accession,year,veins_to_blade,distal_lobing,proximal_lobing,ln_area,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
16117077,2019,0.0467360530411238,0.795794629778465,0.888398517203377,3.96015488789914,1.08557060960969,1.15574168700816,-0.537351260400253,-0.456664807584422,0.546224492111845,-1.3990608849181,-0.239778780114142,-0.63998895302467,0.288877908615308,0.739864638383044,-0.509686708717007,0.111309907882134,-0.0581711880768748,0.275531812232957,0.300484547151735,0.280675336123839,0.375884209545458,-0.143276270542633,0.0399456059095973,-0.940783481607307,0.0348699296944333,-0.229661140848412,0.319740810411727,-0.551583586587876,-0.376117258030468,-1.07222728310668,0.628663614645497,-0.493790972258015,0.77580728460089,-0.247928601003792,0.053461077480534,-0.99667094243485,0.834372315798256,0.319665034190043,0.524114766258316,-2.05384619186202,0.289840407340516,-0.495948980505118,0.507364823045797,0.958977253296156,-3.99902333469981e-13,6.3948846218409e-14
16117077,2019,0.0386860160536998,0.669449013625622,0.872373704202831,4.05444506380843,0.866972594661738,0.423881863469197,-0.523591208001325,-2.3276190781641,-1.0465198492249,1.08359999531578,2.92525153443743,0.182824150822752,1.21301014668743,0.31465720702433,-0.161615608724121,3.33213590058553,-2.63279806687629,2.22979982005308,0.661160441261884,0.813442107885748,0.024795480802742,-1.09497022410506,0.877779527873017,0.117453431966616,1.25492752436624,-0.53508705527926,0.216543285156326,-1.34229671620314,-1.1150523968236,-1.28648984772981,-0.19393022516537,0.310154049749432,0.68502850928751,0.150989788404853,-0.262280047391179,-0.645198776932414,0.426001500002151,-0.0509482638007692,0.997734841517282,-0.0086515892013666,-0.337839317574261,1.10205766824813,-0.123032241136438,1.11028659920502,6.15507644852187e-13,1.03739239420975e-12
16117077,2019,0.0479341890720775,0.779834632684753,0.894891165994457,4.09018862139083,1.21962686532089,-0.670549221401037,-0.396637344454933,0.155566595446545,0.884172224816239,-1.03448303371425,-0.111056272901664,-0.664247787751185,1.30069796241782,0.348428320007377,-0.189300971803396,0.904287296846687,0.0394785454879133,-0.963967998842679,-0.779116330284991,-0.0970398357761208,-1.35115674542993,-1.12702720541169,-0.196354137665646,0.644428114974216,0.0390032428503687,-1.43316978207316,0.428957757048452,0.735662874147433,0.184712237910235,0.292016839792601,-0.423237250622616,-0.905861286409494,0.457472330535435,0.049168603943155,0.644908497462651,-0.154399560599836,0.448009937633496,0.185647390999681,0.378140749722345,1.1119659630484,-0.340985814838973,0.935235475346967,0.345940233184206,1.25671980255582,-7.42017558508223e-13,-3.49942297361849e-13
16117079,2019,0.0506921497425393,0.344170232569682,0.845050387090928,3.32506478760863,-0.451729438743166,1.07719795027153,0.720569768475158,-1.52854086284895,-0.283541591906095,1.21037050371346,0.0436065622191973,-0.696639243883995,-1.14770052293921,1.21712902016695,-0.387665643997792,-0.705009423687299,-0.148339436040166,-0.267331350345486,0.644168118499166,0.713798961320411,-0.420456041036789,1.62640206230889,-1.4789008735614,-0.480556238146274,-0.0615743515093553,-1.18073608487043,-1.65729960278272,-1.14419929008847,0.803985303110252,-1.02677926090908,0.185724272734755,0.94205976213408,0.0620610209676275,-1.82234380583823,-0.537898933091124,-2.06933950832982,-0.105505377907014,-0.563112049245718,0.724286951883857,0.185756528793005,-0.978298034123116,-0.278324931765988,0.26607827686689,0.557943836327692,1.15152332114121e-12,-2.41584530158434e-13
16117079,2019,0.0518769777434027,0.459065014964791,0.897105411005356,3.28349994289218,-0.0500273617851875,0.931340064035838,0.444813857126321,-1.40422523847244,-0.184304852242913,1.88524174543352,0.0580596586636759,-1.18410971466687,-0.704397864908407,0.828953876284594,-1.46289439209073,-0.315783362742154,0.79252551324849,-0.9360821082985,0.885368018736431,-0.351152490457168,-0.218401271129464,0.256842125192683,-1.45883712064596,-0.75917948892544,-0.23182086881658,-0.754376000909711,-1.70834733839019,-0.439874296907369,-0.64219544821622,-1.49720578608854,1.76416584723122,0.392927738899987,0.271946904480983,0.131056082613475,1.62218298124983,0.680606376256175,-1.21128251555536,-0.832675673966783,-1.02167053310615,0.896418114722255,0.758948979806643,0.389684897386614,0.891030418571248,0.688797140329148,-5.43343148251552e-13,3.04112290905323e-12
16117079,2019,0.0583499205514119,0.371108936792737,0.903642525023237,3.30202113075395,-0.331637062993655,0.369010082065392,1.03917290368604,-0.972263152676637,-0.0145746996581579,1.24249039477156,-0.988097114572801,-0.217291467527835,-1.05000531021541,-0.416136234596986,-0.485809449725168,-0.967243471135787,-0.00950371209364719,-0.228642053467902,1.14168797862891,-0.124377984990786,-0.877554916031137,0.783534020561647,-0.915283017397785,-0.382880451299046,-0.451494537333492,-0.858179752008899,-2.80764577209545,0.291751722593883,-0.373310419458209,-0.380313307372602,-0.0980649391503919,-0.306592807802887,0.638288342917898,0.610891787568107,1.08326059420764,-1.40900792973167,-0.0688951342703318,0.924214806280266,-1.19339937695155,-1.24866334770321,-0.512188358269646,-0.323123478087505,-0.27686852500092,0.0876182607284502,4.01151334372685e-13,-6.3593574850529e-13
16117080,2019,0.0524703359634101,0.684295303795218,0.900321072424859,4.0375172239621,0.720035205099348,1.026938522497,-0.656497895238073,0.891291070982499,1.26167591579227,-0.391835892040674,-0.272845927989865,-0.578436875676743,-0.831511313902867,-0.170858124299114,-0.479367711771049,-0.389371760057302,-1.41915779803119,-0.39299344715273,-1.10627540176503,-1.12955092265165,-0.273249278208966,-0.0134311005495107,-0.453236454939876,0.256586363184789,-0.326082076456262,-0.919553213347542,-1.29004359394781,-0.42321033919646,0.169183300326584,-0.605764225743421,0.836676255821832,0.504364104610834,1.45707015782854,-0.587911008672117,0.119163413427281,-0.872674269670991,-0.214036121494408,0.0853889715175629,-0.730190725684869,0.0491718187034603,0.566209242493777,0.263228767610155,0.421998908218067,0.647795808214006,6.60138610442118e-13,-3.62376795237651e-13
16117080,2019,0.0571082288608336,0.389557770204937,0.775364262100412,3.68251725271255,-0.278217715134932,0.866672672541953,-0.773224645705343,0.959501648256709,2.15218113916807,-0.157417319902379,-0.47088485762104,-0.00915601505250928,-0.0882509759845265,-0.595445930025212,0.33863389767328,-0.375363804351701,-1.36683861923847,-0.248362912503971,-0.322016234564259,-0.166867009542694,-0.658264020043186,-0.751513404745014,0.137466019733935,1.82926032938645,-1.29463992392007,-0.65010263299204,-1.26421607700375,-0.873011648946447,0.159309745706591,-1.0608526387045,0.442868336380017,0.0550370179738646,-0.136356766124019,0.385865938682514,0.852313643018298,-2.58700148613114,-1.20714308336184,-0.102211978590256,0.648091771423651,0.235087456157893,1.99057392056791,0.953092614935029,0.357854247479092,1.12238297122136,-5.89750470680883e-13,3.90798504668055e-13
16117080,2019,0.0549620159587177,0.421551195679393,0.782371944847961,3.92906532668203,-0.291138649651319,1.01628893802695,-0.394498454524505,0.848642193414723,1.33043180626953,0.896796293443465,-0.471438996266021,-0.55493684367294,-0.0393155339990998,-0.0182356910370829,-0.0695255545146279,-0.591496668582026,-0.322290681804212,-0.558251111754193,-0.000825898489941046,0.145345047352392,-0.443131359281905,0.103386372333193,0.348606073777114,-0.161081989525677,-0.864799135267452,-1.17763711858897,-1.07341262477684,0.11142990005918,0.0439715878922388,-0.849377120502318,0.366066242158269,0.154892949007141,-0.153953200888696,0.0461231322382228,1.60652088019282,0.17842781421345,0.123695555410332,-0.429398166262632,-0.549231692496784,-1.93963455721661,1.55779397468698,0.723749488365215,2.2351718263157,1.19364190408592,-4.9871218266162e-13,2.47979414780275e-12
16117081,2019,0.0509229557893968,0.774421763864348,0.906385569564002,3.0010017428525,1.040006421557,0.546509139248519,-0.536573965960164,-0.831189919782369,0.103124016271735,0.0809754683005595,-0.637055025384581,-0.243525665614491,-1.02914326520632,0.843071401287414,0.0735789310648206,-0.681155146707756,0.561884459114185,-0.732688350269286,-0.169015470066164,-0.436040693618718,-0.147906896691151,-0.575113130145045,0.390863618174701,-0.497084217911221,0.794972758707561,-0.921849433404031,-1.81009944328012,1.2535540653623,1.19761539872843,-0.275787558255622,-0.31053590170773,-0.313361600290336,0.717117746061928,-1.2007403554522,1.52652245459108,-0.241438360186783,-0.785629920465119,-0.747541206557676,-0.288777506947812,0.419543869463857,-0.93073366466275,0.479319727226289,0.0517892281371066,0.48284090884811,3.01314528883267e-13,-2.34834374168713e-12
16117081,2019,0.0595188657903178,0.506538261367547,0.886560748785814,2.95295515160879,0.148992206857452,-0.700949978434948,0.478627520440718,-1.5957099415031,0.127267836879556,0.95747709987443,-2.31915560688351,-0.0881527606018142,0.00847532767775738,1.31053930808692,0.757659165929667,0.66733141696854,0.556529907097313,-0.759181575318701,1.10082373094797,-1.3541843263111,-0.183449604380974,0.338866591632708,1.74299491901534,-0.198238419061762,-0.488859579846156,-1.72449338369197,-1.42227316488718,0.278010977674585,2.08521728703181,-1.03402342116617,-0.248512020547967,1.13129191097149,-0.761054468414174,0.484931044045455,-0.00937237350431692,-0.144176286804975,-1.31408084385487,2.63953889183193,0.515665633807262,0.993706273245679,-2.15732570948085,1.68001380889756,2.35471808789775,0.425595676525312,-7.00689506416552e-14,3.26627613844721e-13
16117081,2019,0.0599958658518833,0.52468598015931,0.850530772775095,2.99547935617878,0.283676207418768,-0.356104191070462,-0.218950777947951,0.059479223443881,1.16868410477686,0.536811667503349,-0.174978253633972,-1.04391440466183,-0.412328727705488,-0.287802264758585,0.616809234540045,1.110853090313,-0.00585742445860778,-0.586265275512391,-0.251037014920606,-1.24852610934591,0.0388300694526798,1.00126758323056,-0.552867974034344,0.0961938184819308,-0.373084782129868,-0.770812239499945,-1.11238496253503,-0.259627228371655,1.23118305625975,0.00763422394687492,0.316445376236744,-0.229758392287268,-0.0883888170134488,0.736720225601934,0.761220993620525,1.4056329367269,0.499236510528403,-1.51652549598624,-1.30786520314252,0.354373666245989,0.275268335809607,1.72443985059864,-0.503381261800609,1.17245610732524,1.59872115546023e-13,-1.03739239420975e-12
16117082,2019,0.0457007243020126,0.933107526050676,0.923257247608662,3.44104566815759,1.38914685630853,1.01630062796968,-0.199009000428214,-1.12346956064199,-0.30295189138089,-0.93323031618509,-0.667239456283711,-0.557387229346921,1.41345194666688,1.88284861016027,-1.18209326136576,0.365493067700727,-0.402051733142282,0.400430800849446,0.432842659818615,0.0861978295198927,1.7615445229748,0.245402411323974,0.686664763059265,0.0914462176545877,0.182976377860199,-1.89840807776863,-2.18245683000718,-1.49729342343242,0.629927268153479,0.531904884779048,-1.44196331652054,-1.09688723141316,0.264066815093338,-0.0378673802774661,1.51372093248653,0.127155980206213,-0.267802463140075,-0.653060333131058,-0.257511699227715,-0.870815748003841,-0.148487673568894,-0.1311468432012,0.0369294578548932,0.629295121921642,-4.04565270173407e-13,-5.25801624462474e-13
16117082,2019,0.0486229939281748,0.880780086251898,0.944868019652276,3.21957359245855,1.56731140363734,0.338929630460831,-0.177532721924317,-0.0189813888322462,0.0149632724000304,-0.945294547451514,1.64529665386685,-0.62175922730731,0.630810521381023,1.16153589877056,-0.708839565038477,-0.462323045327335,-0.601344617481659,0.441727437553067,-1.74755652474571,0.672409648361211,2.72981565177329,0.0227467861752506,0.396938196544309,1.39563646467924,1.124511612914,-1.57564486044708,-1.33945680951163,0.175411951173882,0.900314142039818,0.056639424690324,-0.744487804534914,-0.297714959571424,-1.89928948586172,-1.26758342119025,-0.150397502235241,1.89863907840714,-0.721580266922322,-0.322964621722538,-0.942313086532056,-0.642056541046709,-0.365652463706941,0.444787150627147,-1.26412114358291,1.0010678794571,-3.11661807472774e-12,-1.77635683940025e-12
16117082,2019,0.0486190306992302,0.913671631914546,0.983497014423296,3.28647400676543,1.67092375902182,-0.519334998211466,0.102967498632339,0.206037476608694,-0.0438809312890673,-1.44581359342182,1.52593067410387,1.50422067377784,0.189382631910691,-0.502614328270186,0.150417636738796,-0.942268775195093,0.845521729775784,0.124559022642621,1.23939519778466,-0.778338263577247,1.67925129346176,0.99924742724064,1.06375274376226,1.48131056104356,-0.0101563683924076,-1.6434429621874,-0.997264382805651,0.92043225551563,1.10978281717529,-0.108629098481703,-0.114907525890251,-0.336650565599086,0.175924252032121,0.156133508003988,-1.43184038967878,1.34453335380345,-0.442915959089363,-1.03747389819177,-0.154018572657043,-0.523040439367261,-0.511034061696208,0.12935671445294,0.575665620660644,1.03923560317062,-8.64197602368222e-13,2.48689957516035e-13
16117083,2019,0.0500123357519171,0.744440067999527,0.911626444237642,3.51897331384922,1.05406302190063,-0.60077047059528,-0.295736950403638,0.695300093253322,0.537638307781493,0.870274215073439,0.207930095221027,-0.736694775676042,-1.20471608770694,-0.415935968501103,-1.00110721605811,-0.519398621089312,-0.224910246573636,0.876299164968008,-0.672546242441198,0.787464230420143,0.46269005880473,0.522169122830428,0.445128735123768,-2.99327036880424,-0.207909132015209,-0.680701442317975,-0.299029206149723,-0.347158470322342,-1.03822836337963,-0.452765742589586,0.484811460973997,-0.590824533318806,0.109363280578855,0.739635773772409,-0.655259103214592,-1.02850538018559,0.324617173317682,-0.569228315261332,-0.0249294477141061,-0.0791934374149058,-0.109011498842428,-0.597206430393759,-0.550770027875238,0.783138212443612,-1.59561253099127e-12,2.30926389122033e-13
16117083,2019,0.0486533621599867,0.642475298622882,0.885623377696912,3.53003020215724,0.863734714837952,-1.45161219235368,-0.238138035725037,-0.932034497758559,0.484517953933381,0.501439524522489,0.0906108195117279,-0.699948630464246,-1.17905332302163,0.205383233465345,-0.323908210880547,0.737405628580906,0.0123054459975603,-0.903622676293197,0.136847993838004,0.476923307885161,-1.39592449304269,1.3596819190401,-0.419573795044127,-1.46596318840146,0.0284838188209077,-0.566254252633302,0.552192276525306,-0.00518957762635299,-0.526276882907637,0.287518796735677,0.763068346687874,-0.405106889457372,0.00417739433496474,-0.344819308028287,-0.646042273034945,0.681943697342989,-0.223973904469204,-0.686755382070434,-0.418539792960549,0.0555402118354835,-0.776075207206266,-0.504329027468009,-1.01350121515883,1.15358889010528,-9.6428420803818e-13,-1.23190346812407e-12
16117083,2019,0.0463444432461242,0.731745101391403,0.851360758937804,3.21196721595659,1.01173780292104,-1.03067413864459,-0.150192042453359,-1.01536349096883,-0.813395812440472,0.500501083882536,-0.521203758833348,-1.15363888523093,0.803949849169179,-0.107271477358856,-1.0256878549848,-0.334679300061849,-0.00616336042801884,-0.916173868924522,-0.426627495119765,0.476009151363051,-0.499990305716051,1.24211117129202,0.0939052585186805,-1.62839698756005,0.0600904961621299,-1.68640181612101,0.115884243566654,0.0154914126250994,-0.485480331367787,-0.421051737336414,-0.292917750620376,0.956545978591412,0.441490770050727,0.442331951209215,-0.162811505912871,-1.12847796602017,-0.635104988450906,0.946395544382964,0.598449066258462,0.485917769318829,-0.814155619424786,0.459949016586418,0.627714709896894,0.542441968658638,2.17514894984561e-12,7.105427357601e-14
16117084,2019,0.0473417318513774,0.520889877642092,0.828695116397407,3.91560686507535,0.327577730775362,-0.064152875592322,-0.639551665289599,-1.49591993861099,0.650126075053597,0.0649565070586969,-0.92108609258485,-0.363746835345445,-1.9565007587698,-1.58367927918968,-0.599784610963075,-2.19829856806158,-0.605106808400215,-1.42008311848138,0.579087241438969,1.56242382468659,-1.26096635578034,-0.915019530408271,-0.398381970509898,-2.87697853984789,-0.115730997725522,-0.269871603673715,-0.239870082124754,-0.638637735564587,-0.106931991282371,-0.758983399585768,0.287218705696509,0.305525623574972,1.21346755165865,-0.165367540402794,-0.0355922042922873,-0.520368941902748,0.337500904064332,-0.859090290230676,1.15379321517292,-0.966321690473246,-0.326499217619301,0.374051950224144,0.665172141700951,1.16032529710818,-1.84752213527872e-12,2.04103400847089e-12
16117084,2019,0.0540688264199436,0.696305699241205,0.812608921764205,3.86805654738942,0.917014817050384,-0.488091699354443,-0.953983282012877,-0.791290762886801,0.116532538492151,0.93511915737803,-0.494714714507528,-1.44759166914927,-0.638543734354117,0.225758006983551,-1.08425237886096,-1.063357058664,0.772238348482013,1.37335471499108,-0.202224539299903,1.13984672859621,-0.00972462355382456,1.76260313250441,-0.502026801978144,-0.464618251657336,1.23880426856803,-0.861394818836383,0.875950254559734,-0.00939455091538752,0.128169852352882,-0.101335047612609,0.622325556640342,0.52438505807724,-0.927500912768484,0.566855748109382,0.366881963028738,-0.928596371017685,-0.167783139139654,0.239341024570278,-0.421861828539834,0.638558600387369,0.962871155666161,-0.301751901788471,-0.357838934738058,0.816291005244021,-3.40449890501304e-13,-1.46549439250521e-13
16117084,2019,0.056827904396579,0.563264413659894,0.810925112174116,3.70264590582141,0.544110849945166,-1.14597657563098,-0.293347688620581,-0.980683176019497,-0.461957985210598,0.308684618799572,0.121883788803558,-0.637269044534472,0.0466308079013119,-1.40058185138033,-0.641648201516778,-1.85323862160663,-0.163520243464045,-2.94951718318829,-1.8156592862787,-0.952133399591871,1.48258278198811,0.322544165386192,-3.7504460223828,-1.38579117082505,0.135094396048011,-0.335872207908915,-0.134825830878243,-0.239835277843688,-0.395025575513378,-0.669113702163624,-0.0972873308386127,0.105953923991292,0.14506081858968,1.92598080643275,0.0053968264615516,0.16319387662957,-0.243981187633646,0.68001243425906,1.01192489374611,-1.14296086347723,-0.264568056405159,2.65097756651469,-0.35841517476187,0.828561700138586,-2.10720330073855e-12,-1.76214598468505e-12
16117085,2019,0.0686618748407334,0.241117880914559,0.397436248484175,2.78010660053861,-1.10385323078215,0.427062175788774,-0.849457520552807,-0.169919198508568,-1.60854491320427,0.18651809769324,-0.226229487977922,-1.72058789091501,-0.601799708879733,-0.789935323917501,-0.629205902853702,0.43109175258158,1.18747439657212,0.145651315980726,-0.0803559375858517,-0.259681263980882,2.41047166686108,0.243131004856972,-3.23067388376622,-0.181060298590635,-0.61481110461668,-0.0502029250654551,-2.00720051943263,0.6419828888908,0.340909319922864,-0.570692222721788,1.30817971353503,0.920493859025138,-0.510334097648489,-0.300825920009575,-0.00105817281930874,-0.337138225244196,-1.00730635420361,-1.73967507379604,0.10765562625111,-0.145312105925089,-0.523226315645707,1.31213873625007,-0.375588524466951,0.393699673985454,1.02351460640193e-12,-4.61852778244065e-13
16117085,2019,0.0696185861787788,0.482877790498181,0.873760945321164,2.19570334923737,-0.202440429474099,1.40847565694753,1.21586591937455,0.885823501161102,-0.611998724118069,0.904233523593574,-0.299437376170812,0.17795632493603,0.539511253457228,1.33515683380074,0.252864167421566,-0.687662088540619,-1.16751139479548,0.359477490046183,-0.417032245007979,-0.421926360915007,0.318080152670503,0.221450895956939,-0.808155569631139,-0.468641103415715,-1.51664633861309,-1.77118326732174,-2.34673905045932,-1.26560638783925,1.95126101536439,0.445986261805613,0.750937495057131,0.880351515733556,-2.91976336269371,-1.94560819712277,-0.454309988911957,-0.0728211788018038,-0.507060892482636,-0.763092438324698,-1.21346572702975,-0.54406006375657,-0.882381845830641,1.20192151317331,-0.363054964869458,1.31375141842821,1.55953028269096e-12,7.94031507211912e-13
16117085,2019,0.0595064599674112,0.385024448651919,0.942882310444768,2.31017715872111,-0.509353960690808,1.05897137022347,2.24678456486864,1.77790915329908,-0.0272609636960259,0.15565952971542,0.311458155681711,-0.110558125993049,-0.504741781988814,0.412636679689453,-0.657388350425313,-0.209790294243132,-0.538918274555905,-0.331013136699307,0.923341637360174,-1.15441660202137,1.13917786810293,1.79226335825991,-0.0648738383395646,-0.772923186670051,-0.739184565332594,-1.48855548444038,-1.02168165100296,0.767442123825718,0.471338743417487,-0.446450879160682,-0.389907981170228,-0.144930723712188,0.576110672345149,-1.20578205584316,-0.447673578542664,1.01428206960394,1.27797124633573,-0.687477175813752,-1.33939585794547,-0.849682296251829,-1.5305220669657,0.933446413436533,-1.36043190804892,0.792419276410901,-4.52970994047064e-14,5.82645043323282e-13
16117087,2019,0.0529148438005394,0.77990472994208,0.867324739508539,2.82076772650743,0.834377261402437,1.25599283419173,-0.214766530334811,1.39615483772268,0.809598027279052,-0.710308079455652,-0.604102081607298,-1.15794413890419,-0.277064432846975,1.75267843829242,-0.608638320464863,0.669806320195489,-0.0634706603384795,-1.60519390377824,-1.21397356683833,0.0143667748517243,-1.025079183457,-0.179469647665203,-0.204423646264467,-0.359818737339046,-0.134746296241759,-0.361412112829781,0.276844756613264,-0.0173766285471479,-0.296058885560014,0.0845457455285521,-0.937722917235378,-0.380055873966734,1.66883115262842,1.71978171682763,0.950853861650212,-0.148889792947681,1.06081132916623,-0.202853079239435,0.966038615271168,0.604713505269071,-0.680351710573729,0.580638045159319,-0.650048031148205,1.21411725600938,-2.07855954670322e-12,-6.60804744256893e-13
16117087,2019,0.0502562609713876,0.36455687750208,0.907408593501818,3.37315840796413,-0.199908779119847,1.0642611355874,0.119012550363572,-2.14580432643122,0.974037183007634,-0.130018705553183,0.612036314122007,-1.75136170708363,0.88025491790972,0.00563966849330937,-1.83292140386021,0.298988287069603,1.24375844231879,-0.375255683866259,0.298516561828616,-0.340497615357013,0.784213987305365,1.56699201154154,-0.519713125126714,-0.350124279724531,0.0932253188608151,0.0396931092289947,1.08512345519624,0.19549736631101,-0.0223676399296716,-0.305071079704738,-0.0703316366481095,-0.0396713809886873,0.553225840261793,0.257033897002335,1.07887062996992,-1.04105695015517,1.11254868649857,0.100036242336309,0.0552022210546669,-0.411997738353122,-0.0863483242716241,0.10010822589458,-0.233405044018513,1.0433480204938,3.041789042868e-12,1.69819713846664e-12
16117087,2019,0.0500910803254422,0.0553977517852785,0.934908418170857,3.42602771841581,-1.20316759531969,0.837234744883991,0.341153187286866,-1.10164656147443,3.0045470179937,-2.25322206700229,0.717063938143381,-0.0242923060803151,-0.60652961360471,0.347856420380286,-1.09605131079135,-1.00221743013987,0.565760868012056,-1.0528294774301,-0.639669499067274,-0.767367216019664,0.567627520560488,0.567571939619076,0.600219969941487,-0.327606619432987,0.364842726240302,0.567946963457055,0.293465574827008,0.523792942078285,-0.0887841902897035,-1.20182449472988,0.457360350988987,-0.2813964350385,1.52847839658969,-0.191829357447278,0.195898394683155,-1.08697524873069,0.455548312118161,0.99007371810479,-0.266051068855534,-0.795401761789574,0.147085554472658,-1.34608286042056,-0.581606449547373,0.647602728082742,-3.73806541276167e-12,1.02140518265514e-12
16117088,2019,0.0478584212744651,0.419818141953471,0.594408879337722,3.86077506764583,-0.244284105359623,-0.334184221109811,-0.838264891212449,-0.401136566658936,-0.728187974564538,1.1430000851586,1.4479804790817,-0.928959881473071,-0.0991913197102412,-0.862483576911196,1.4678914223202,-0.79375991340228,-0.57186085667522,0.247953182522284,0.631395400377657,1.47499703402007,-0.163192023246051,-1.17317269879049,0.986898114554808,0.57299826019562,-1.24912825314252,-1.34465316454857,-0.513173345427187,-0.656140237202387,-0.494959743519763,-1.01367574778046,1.2507748532447,-0.519636198003152,-0.118633304743937,0.663399103696201,0.55081932320537,0.260046635793732,0.20931699340492,1.13467508213914,-0.109168112091926,0.980157021672915,-0.148985749275217,-0.329631787120913,-0.29917355077967,1.41311770528357,2.32702745961433e-13,-1.58095758706622e-13
16117088,2019,0.0575919142565156,0.471489037787991,0.637868340192905,3.39677244716321,-0.334785800927933,-0.407999160684588,1.03869528090327,0.884158652675872,-2.09188950006568,0.806946915074238,-2.12206960374557,0.219620487375728,-0.00136159199643356,1.19494571966321,1.78032284275371,1.5948909662232,0.998448365650367,-2.41074544615412,0.177307889701515,-0.743034958408878,0.795419614057452,0.307859675763271,-0.680956934748351,1.71241096621907,1.30146034444991,-1.47101865593952,0.26039830167536,0.699230134464815,-1.66822292803642,0.858560711891504,0.220020319106329,-0.259175030811319,0.00434407204734758,0.0758780914761889,1.01155916676078,-0.719877955480317,3.26929220269752,1.18471902697309,1.87288515267295,-0.337730573488495,-1.07619981054847,2.89599262642933,0.0205587167687356,0.986758419904978,9.64228696886948e-14,-2.1049828546893e-12
16117088,2019,0.0579982126387175,0.199555512886904,0.312826216250898,3.46930913984496,-1.30028644495444,-0.280521494137833,-1.11250783358983,-0.0490136556277421,-1.81447731310916,-0.449714681536023,-0.87799510464499,-1.13152365312073,0.00312626779751322,-1.08107666556882,0.492554987275396,2.31429120093616,-0.0529719480747345,-0.64784441577713,0.687316194559423,1.38890339712854,1.72219774726236,0.368165163606951,-1.7340519181843,0.666458234416749,0.156810641809752,-0.800003462790587,0.401801878366233,0.86787447871475,-0.384396449119253,-0.421455821226606,-0.619032349644926,1.28806956007739,-0.29421480873998,-0.638263707675394,-0.0677321692641362,-0.658940247488887,-0.0831366248631318,-1.26156404262249,0.482594566443718,0.768147230878723,0.174729373241329,1.01031412210901,-0.733132571451362,0.953354971034083,-3.05416802959257e-12,8.43769498715119e-13
16117089,2019,0.0474642014927605,0.802200061505105,0.863567060202137,3.41790200778257,1.1840335748228,-0.125292403599868,-0.579474336734177,-0.0339007135449459,0.156088556530251,0.304412197348631,-0.0702453199186031,0.389660979302074,-0.671220869479535,-0.610837660846484,0.138782015536981,-0.572523263552231,0.119746242666939,-0.192619827363729,0.781484416644824,1.20516456424797,0.357314169568393,0.000707968262228892,-0.363435427385591,-0.326527197481813,-0.384417695716837,-0.978766627409155,0.296498885432937,-0.64711285752419,0.0183587184513609,-0.683206925943177,-0.933282699446218,0.903592481332644,0.728575447677287,0.631104443168849,0.113691177167934,-0.387462930275882,0.587298419424665,0.0640079160525083,0.570071764910993,0.315586828140546,0.231296972051587,-0.115197164328164,-0.279186534789505,1.17166652166668,1.30756516725228e-13,-6.78124223441046e-13
16117089,2019,0.0458847298678948,0.612673913209535,0.85058385275131,3.46253346679264,0.519373632103293,-0.169085355995552,-0.203122545710275,-0.52646261068965,0.457978731269504,0.727022977147325,-1.34993076913622,-0.281147502081599,-0.918721513297322,-0.852550255454351,0.136381225135271,-0.73575774880635,-1.20863698656631,-0.62176656055226,0.305872013260907,0.0435558735135232,1.71507838852058,0.670752542690902,-1.40585810231363,-2.14370999527426,0.664868206495852,-1.23417358668196,0.842439769454852,-0.764178148383454,-0.193334014218082,-1.41467998054571,-0.334364594766209,1.07899350621631,0.147255572265827,0.0825697315925927,0.956513677287775,1.10490616444123,-0.223342123819562,-0.57049919024473,0.268221173598319,-0.620644000641949,-1.30227999307609,0.0701161946289849,0.166332910775659,1.11644009881842,-3.48832074337224e-13,-7.8159700933611e-13
16117089,2019,0.0434445644069381,0.533635875718933,0.865015106950671,3.6813611606303,0.311350145425998,-0.092051885706599,0.371892968212036,-0.290476804095946,0.184543406371628,0.44780718032237,0.25501178902189,-1.72633297967147,-0.488683724492109,-0.697389119460916,-0.216703097451927,-0.245165303236666,-1.47661340843252,-0.642425047820446,-1.9496051984275,1.11715678883949,1.52177913126468,1.16329691601999,-0.684830722789447,-2.70343334071498,1.37748835657582,-1.28207625977258,0.532640746928449,-0.168179895695414,-0.496764990783016,-0.975959155440893,-0.66022798902873,-0.0888685335450266,-0.337447287390738,0.627255712112174,0.162173736792984,0.0677144552714848,0.616516463739117,0.461569977141484,0.142026716752817,0.430548287006022,2.14680667783062,0.675357244304664,-0.325081571925292,0.888376858748125,1.12485021297459e-12,-1.07647224467655e-12
