"accession","year","all_area","veins_to_blade","distal_lobing","proximal_lobing","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
"16117138","2019",17.4547348990243,0.0570087082816791,0.304710133454109,0.89872856826265,-0.608559221668666,1.06371549298384,0.163425558125289,0.76408825169176,-1.70921797488721,0.459483072549084,0.659298608068364,-0.067044704316302,-0.398165667114748,0.458824127597883,-1.02581011980403,-0.474551826829033,0.634091364437499,0.148313712232644,-0.309889976973608,-0.102101413733678,-0.0780008116206947,0.86791841943923,-0.381050557763428,-0.148353434116559,0.0301322445037232,-0.667098306700677,-2.17943711975286,0.00707561262174327,0.874123703337309,-0.0428549077110937,-0.183160929344484,0.0187279782636943,0.392588137217738,-0.539543704280664,0.689318064084449,0.494943453662443,-0.0338667778582987,0.295120668179198,-0.424322687320971,-1.21197288394083,-0.56567109998354,-0.464576670435284,-0.250416330331609,0.450878245613188,-3.28700030157355e-13,-4.98564152925005e-13
"16117139","2018",21.09773644945,0.0648682677526792,0.32597386351982,0.606966030147313,-0.62260724329795,-0.213074711310775,0.42279304712583,-0.0436017180429257,0.867227527509725,-0.0792479026842694,0.748211117390457,-1.08346408427058,0.132049211446232,-0.368349623049788,0.406534653385567,-0.323406443255936,-0.517853996782413,-1.0177006743418,-1.99498782431616,1.14104196895614,-0.936318761887678,2.42175766222525,0.0258234573169126,0.404602200576433,-0.0368297585371717,0.02407912824453,-0.431056065648965,0.0149079544219212,0.363966282236809,-0.837163276029289,0.035627924518537,0.186734022720967,0.267195778496163,-0.422015310616233,0.40412010596382,-1.16375776225086,0.624655839106837,0.632297967305596,-0.538437442311445,-0.417261231124981,-0.130136813867179,-0.715456373789555,0.164978620063996,-1.48936200965071,-5.11457304459839e-13,1.25022850868314e-12
"16117139","2019",46.395726673262,0.0628084638420405,0.176167951557203,0.358835734911433,-1.34622909793732,0.367151926109432,-0.962356966583947,0.234629654599264,1.08792825621202,-1.08512649653578,0.206831275309785,-0.822241207236025,-0.206735298771099,0.324228082152363,1.3216705408242,-0.255354792464425,-1.16203863605544,-0.874391429360951,-1.28345814121657,-0.402207506481153,-1.25234138537202,0.401111446004877,0.532751779806741,0.363456381427434,-0.830783672845315,-0.664436919194422,-0.117713126844128,0.235976066479325,0.195203709391674,-0.609570023049665,0.233773977483525,0.290405783320964,-0.10970994808352,0.699303202031738,0.067138280065126,-0.479982590988119,0.646753685158592,0.526826535779434,0.281522697623282,0.113646087541806,-0.181571258405457,0.244113853498783,-1.14056988598516,1.13224858298522,4.7147471112415e-14,4.79024227691601e-13
"16117140","2018",25.8769085545583,0.0632248804636256,0.115925963704435,0.876418875952392,-1.20654260199373,0.909905217459335,1.57992220100873,-0.251003875209539,-0.674430577309516,-0.981266877616782,-0.908050615049409,0.202317478125496,0.600556628541781,0.715144875661474,-0.489778601061322,0.887719069118071,-0.463117449931711,0.19431446963277,0.198033386382429,-0.698987837939073,-0.788502431069197,0.510911958665941,0.147008249877102,-0.213746707426575,0.0908350455380983,-1.28776763164831,1.03383404501277,0.329950517165629,0.458521078747997,0.0884360838764547,0.928330679762039,-0.684191091274723,-0.0967899263566747,0.566812038257704,-0.00369349933724801,0.20339593473179,-0.639755024120792,-0.573168389981994,0.609231972299341,-0.111037037339466,-0.428114823384496,-0.613987163270394,-0.687551264866272,-1.60680651641428,4.71619461149196e-13,5.04004245745666e-13
"16117140","2019",51.8435233689958,0.0490509954142671,0.309410148616796,0.740076611301199,-0.510251792881591,-0.857259895649868,0.0516504038099556,-0.5910966961754,-0.723317131914745,0.556374105806602,0.0798869298463762,-0.862216070431875,-0.224926498547003,0.280151419128778,1.04224200485849,-0.295783183435546,-0.394454883518102,-0.468144402140197,-0.410726731801237,0.0663341131341119,-0.0629300668751368,-0.0885741527782475,-0.404601809273203,0.522123365719706,0.628099109579757,-1.07698737923361,0.460524576016236,0.564114268686048,-0.192924435916441,-0.431187028952625,0.507440495978303,-0.418166188500001,0.124566664004029,0.415894042392175,0.863400937747768,-0.329828745513264,0.303126333659616,0.775869956305709,0.777940492313898,-0.46147431234868,0.51060479090878,0.676350307821282,-0.268079125504459,0.834351401092793,2.40992411211965e-13,3.67113746809383e-14
"16117141","2018",31.8114017739611,0.0523650960408145,0.420616378319557,0.608306507612848,-0.22242567343741,-0.549645677501191,-1.02942851653422,-0.515406013461046,0.357449493458879,0.754720126553643,0.44033818943014,0.386407208829125,0.604983169406271,-0.110299621832403,0.177486731049082,0.938997831206989,0.912893841198939,0.80217376550613,-1.51000117868916,0.425468537368382,-0.0838265355843547,1.23582736204444,-0.011517542728479,0.508209149082602,0.409215108683261,-0.741316069801256,0.364224731125249,0.149969539189454,0.106629207051863,0.5480612025721,-0.565288367793744,-0.036771327431881,-0.162496436930212,0.156451475678263,0.223033641917344,0.221540701866654,-0.643319593249822,-0.0586284355325323,0.09932949448688,-0.113162880608239,-0.665309199003221,-0.251490310125258,-0.421848666000281,-1.52735292137813,1.82676096471823e-12,7.63833440942109e-13
"16117141","2019",35.928761606176,0.0561923588896221,0.397936985857991,0.904251112136072,-0.128254096997363,-0.718173365580368,0.909398815730013,0.0848038179810067,-1.06280957352587,0.0603141648528717,0.577091222567114,-0.526743066729335,-0.427759900243438,-0.045371933045627,0.510793141526886,-0.650039283562471,-0.122510880427978,-1.07927837562165,-0.171739850364769,0.288245147380887,-0.054870936313077,-0.623797383003709,0.016283198122993,-0.225908757346581,0.437107846745489,-0.150604491826756,0.000111847146274639,0.883236088435544,-0.196001777572342,0.015891383454342,-0.109981777024657,-0.487725560136676,0.162183337461837,0.364117164118348,-0.446452478198894,-1.0097431328748,-0.0552013607103147,0.438494702693546,0.147969158197871,0.431121751591956,0.514363277195815,0.473974586415985,0.27193562158638,0.952938482319045,7.80375764009023e-13,8.11202956659448e-13
"16117142","2019",18.5878539193441,0.0652263417389131,0.0402957867100222,0.821960576016736,-1.46304449699712,-0.296651675275008,0.917820291751841,0.270062994938998,-1.42371925164193,0.0970027541823777,-0.385288741683445,0.444639159046864,-0.0863911192960408,0.422077874575083,-0.667432600948082,0.757531948149279,-1.07898815308658,0.643278367716971,0.907638005429148,0.159853498628943,-1.07284515345903,-0.34183195048722,-0.887608198183845,0.80508389654379,0.0507354916123759,-1.09282199912243,-2.13943973381571,0.169554354452505,0.36916439734441,-0.0325212175939693,-0.347169304146953,-0.0990004440144803,0.782309061309093,0.190736817395559,0.30727024703767,0.247587820559727,0.7974993784262,-0.184766778343325,-0.286121976252462,0.0260469512979311,0.215926123714749,-0.591086380379787,-0.503562903305526,0.0951808430369503,-2.41954604499977e-13,3.51718654201249e-13
"16117143","2018",18.7574194895405,0.0602264442759041,0.155373961065766,0.843260451832282,-1.04875562926612,0.0151202339775447,0.296083466786061,-0.136820153765761,-1.82202132632568,0.378752653131133,0.651477206529913,-0.216348576877176,-0.158053928111149,-0.375670966255933,-0.726018013857293,0.886491448248241,1.06622952704374,0.346340867898939,-0.0880183325736555,-0.056277039152948,-0.805535047019839,1.18165495710273,-0.391935688773749,-0.449972821951181,-0.953528826087616,0.252695371254153,0.688706253209319,-0.316173764747235,-0.248524783593513,0.0681863044773167,-0.18939887177767,-0.069097526162908,-0.873089453945591,0.467686153728074,0.466114480889339,-0.42673524075065,-0.141164942702765,0.0121643240928673,-0.130138749080031,-0.576179654435439,-0.0492730962155556,0.22356881851485,0.0443811406209653,-1.3126128820844,6.37119986398225e-13,-2.48689957516036e-14
"16117143","2019",33.2604028818663,0.0604085497459843,0.0508129189261773,0.86726776685473,-1.42139584938969,0.249101165561304,0.610751939472427,-0.0847207850221263,-1.80181411941283,0.0199363109340083,0.956461402520314,1.02718243178312,1.18591144919386,-0.0787701513843602,-0.0286093937315813,0.0247737592058285,0.238526353239254,-0.23499621555566,-0.438464583045639,-0.659722728575234,-0.772897530808419,0.669666549088237,0.344726482630773,-0.054162656230103,-1.1179887888087,-0.547564782800232,0.215082420074588,0.200824973783789,0.123709740796978,-1.04193665195172,0.50468009557724,-0.115726190474963,0.408643331524139,0.701795374442096,0.545592889143936,-0.052877780987879,-0.0208406958844207,0.354671963251999,0.694361840037126,-0.105164717299703,0.193123839126458,0.0943748949935729,0.155897217543915,1.08053128629697,-2.9135582835238e-12,-1.03976086999561e-12
"16117144","2018",13.6234819663257,0.0732780622160585,0.553715930243067,0.671543536319022,0.114424328800223,0.834016148408631,-0.670253741132235,-1.02406284944071,0.641016856117853,0.411015998102039,-1.30939454432177,-0.238771848899115,-0.505583803046034,0.11343758468402,0.831731559377222,0.424635975921696,-0.853815378440237,-1.04866569640869,-0.62855433061754,0.371843206239857,1.28621956919372,0.0463462017312903,-0.0756130280188483,0.916432216901633,0.108029308810808,0.590234511159079,1.43368629002325,0.175450997085195,1.1414739112754,1.44229741841803,0.705458736147551,0.667449493563794,-0.915951204077031,0.282849666603367,-1.33333828328252,0.0705266189900363,-0.403624094282617,-0.062183035362805,-0.446039022645005,-0.741304944377815,1.0271097417166,0.186703090596027,1.10874156535849,-0.767513850618828,1.83048021185073e-12,-4.73103038226933e-13
"16117144","2019",19.4471789657865,0.0577402945472485,0.544703781830388,0.877594859578483,0.324933927338219,0.579223271220922,-0.266928002341211,-1.79597587460974,-0.523872856688422,0.191680604148859,-0.761398039849372,-0.308917512164075,-0.220850412154716,-0.409214862359108,-0.26711589916244,0.408308501471732,-1.4440435988268,-0.745054115809466,-0.784920251657667,-0.819845559290654,0.012089277580984,-0.102776825638753,0.349746099723576,-0.184105098923063,-0.464906353639181,-1.02479592497206,-2.19443828035515,-0.570628799046416,2.15115519767954,-0.383495952278153,-0.394216371658255,0.361670326311631,0.209033949011214,-0.107214034753278,0.425135531210649,0.301096110393672,0.811960913960309,-0.0790575481029877,0.694361937354732,0.206387902110525,-0.167381951595563,-1.29509983291805,-0.140056296238369,0.552569182449346,-6.77236045021344e-14,-7.29490542047036e-13
"16117145","2018",21.5668803083073,0.0731717002065809,0.551677128300336,0.88342490206557,0.328760826902091,-0.983746222488069,1.2286461628581,1.14249703733397,-0.817466893533352,-0.360359486536783,0.0762386044359417,-0.17156867422416,0.654387433708048,-0.0367786931203956,0.74746148251468,0.416756038405036,0.054826833686541,0.0171383652130016,-0.9235132226959,1.45894153433335,0.360677052323909,0.479460126057417,0.0951199624421757,0.859034841611114,-1.05840034544732,0.572863538768395,-0.075255730310671,-0.183787237723919,0.67887836785986,-0.463688302248283,0.947146652550835,0.901965877758176,0.82732516760342,-0.124861851923552,1.36691482302522,-1.46096188636698,-1.478170304021,-0.91220560512099,0.498850926568996,-1.66513674516405,0.88065138478753,-0.917978805848771,-0.19331894279064,-1.64740913361858,-4.76285677564193e-13,-2.59348098552436e-13
"16117145","2019",27.5811876012082,0.051310820361854,0.668083338211315,0.871237066666255,0.697605381753438,0.729038716677314,0.0862183424328285,-0.301301609160367,-0.168115673793976,-0.447298817733769,-0.219633065389385,-0.993103614380703,-0.489211618565227,0.475697942415411,-0.53994726465546,-0.608654461838349,0.720868693129421,0.641834970389012,0.597649239248425,0.847664419097565,1.07388989474141,-0.0924612507182103,0.12263850579096,0.512299534192725,-0.362174800741887,-0.430145304820964,1.15886827737113,0.299352934303716,-0.0456922143738896,-0.014520404161554,-0.208051277611397,-0.457918539724613,0.546897616836338,0.0989814239408129,-0.261575483324925,0.252536700834486,-0.19126836067331,-0.484851693649202,-0.399223083714853,-0.806637980370669,-0.069757971891515,-0.808164228239553,0.180862656756239,1.25775765604054,1.38891675938168e-12,-6.23945339839336e-13
"16117146","2018",24.9867427762206,0.0577495770047011,0.743694938915879,0.812995952763044,0.78727835480238,0.249506092711483,-0.21027273110906,0.133789848123507,0.2291769264293,-0.293855749433122,-1.48278200740517,-0.290737264855279,-0.0197269905705367,0.119506184890607,0.571828196948213,-0.074207559805134,-0.127795545192278,-1.5994446271922,-0.180579963720142,-0.116294420435289,-0.702011016209558,-0.299716164315878,-1.6666092501111,-1.24765463068288,-0.438036014350936,-0.0605111753034257,-0.644014266713787,-0.707752463672927,-0.572266709814592,0.118267098141182,0.363122481033538,0.367488164602625,-0.0435516586752777,0.636207733224528,0.42697455346905,-0.891402612894006,0.135243846195147,0.567756846522941,-0.413816478543093,-0.221478467825982,-1.12096255185956,-0.267442257175303,0.721094554164662,-1.83967078929649,-3.95887026864253e-13,-9.59232693276133e-14
"16117146","2019",38.8573638847601,0.0519077925675659,0.755609362587284,0.863868955815368,0.979239122981616,0.450891822451674,-0.871233189926054,-1.38587857210593,-0.384046615376216,-0.30932828540603,-1.58343574258147,0.180884379904902,-0.322850920893255,0.448957924110733,-0.609400198070463,-0.649954806039093,-0.173184920142417,-2.15830342931727,-0.217367540266966,0.274049488118976,0.798339405092268,0.36931068183444,-1.35165202697407,-1.24864776205751,0.0563712925856667,-0.148464280165168,0.831575752454404,1.49750274872942,-0.488238571699264,0.067059312382985,-0.296879573755385,-0.12861200755002,-0.0156819286680087,0.291145856224892,0.251314189737489,-0.0012747092995659,-0.667627759268079,-0.793439101359734,-0.282616752080816,-0.498373250955225,-0.347473799821681,-0.542298637396061,-0.338683053212555,1.00233810119337,4.66404692645029e-13,-6.69094409507428e-13
"16117147","2019",18.6912635904038,0.0575818224922084,0.862558071786075,0.946717996985461,1.53129323663623,-0.379128631617101,0.366199089791964,-1.15519325335756,0.363309530521971,-1.58640320121794,0.44963617033118,-0.195617122204857,0.409080833868373,0.324347966441227,-0.867718932885358,0.155293207960586,0.323968367020313,0.493594566649949,0.137846907810651,-0.108481059523016,0.408376088411124,-0.246104120221192,0.584999286119025,1.40901880214236,0.241079875731572,-0.367088337518138,-2.87948547645603,-0.0961107752472676,1.44590892796796,0.824661049523474,-1.66754349090702,-0.260964820122487,0.243140032081438,-0.116386599685358,-0.387854884355003,0.0365249441388265,0.0760708228958423,-0.343147847735314,-0.849594060798246,-0.980581997169967,-0.31626081324551,0.45769740652892,0.176683336036476,0.0790518769567984,-1.36187357687353e-13,-2.62900812231238e-13
"16117148","2018",18.8997628101654,0.0585518836406836,0.804637604449386,0.892169542639372,1.28925339608459,-0.353378950068995,-0.137507965224953,-0.135291352470369,0.166034354499817,-0.186191518162016,1.65550341737178,-0.419400486534191,-0.249716011379989,0.559232409543644,-0.0036150652704786,1.04557245047972,0.161214252454864,0.158159485944163,-0.0231357980461744,-0.146906552904898,0.549523275099699,-0.517568521401628,-0.0269747710354647,0.56857213011332,0.0444703425042007,0.236256186637332,1.12348393878324,0.211020566243838,0.483216275563923,-0.864562673357807,0.48402814531611,-0.298848615602168,-0.026457110281185,-0.0803072281635937,1.48702489310472,0.756071636161569,0.429033649213655,-1.07523566471017,0.526708116439636,-0.417676638213222,0.00841334858007201,0.0759073871995187,0.433322161391583,-1.24474699182684,-6.96479910781514e-13,1.09542005096348e-13
"16117148","2019",24.1997642456513,0.0558240472798574,0.891067547860416,0.916630865608122,1.39175842304554,0.516171674425539,-0.683325980074606,-0.472187916066383,-0.0135515947255223,-0.224859871608031,0.864189614876445,-0.0860949012466457,1.03091886353463,0.891953745786222,-0.122462030123009,0.942052842602425,0.173647066334901,-0.0688060854110139,-0.138450794247794,-1.53985483339508,1.85503989402027,0.517108312779515,0.424256242549271,0.180550516375242,0.595882602693936,-0.572684343446356,-2.12289716387066,0.147810014628547,0.680577114302047,0.431649455805021,-0.147341229819132,0.81760047807541,-0.509816294502619,0.348323835840952,-0.13776239056621,0.204237407903021,0.441722844391301,1.09963027485489,-1.79215815647082,0.642342398508094,-0.360863761577063,-0.0463619369765445,0.293686930463137,0.160463473682828,-2.10905367244628e-13,-3.66225568389684e-13
"16117150","2018",32.5523521367541,0.0578576533688851,0.460161344286274,0.794201694871928,-0.0483212516089853,-0.657850305067239,0.421734491452201,-0.374190996585012,0.427124343951512,0.419409181858155,0.170613585422184,-0.195475856338029,-0.938792987568552,-0.509163975473014,0.888429117942414,-0.526477078185019,0.349259336670398,-0.269276149904979,-0.330328701583721,-0.00385988109131859,-0.130526891335223,-0.238854741241973,-0.529599819711807,-1.25358147263377,0.384046701109885,-0.250650097592849,0.22878339239185,-0.0376123028430113,0.235012191092805,-0.26072495261685,0.916929414383777,-0.253299639291531,-0.398281211453635,-0.0442182980605086,-0.325128284068962,0.21397045845319,1.69479092677989,-0.138568588302002,0.247899344712316,-0.111010807412002,-0.305801569916768,-0.343569576138904,0.659564654724585,-1.45084997313505,-1.36020824233659e-12,3.01980662698043e-13
"16117150","2019",31.2540040038746,0.0507926607708812,0.808467505182168,0.858136487686857,1.22018245284156,-0.681958968162386,-0.508278629538364,0.926400703852231,-0.450384457322592,0.100005439855592,1.28031562253925,-0.347925672411884,-0.313236879043266,0.32871558225199,0.0947093348061663,0.66115572353832,-0.162583875701365,0.217190997428656,-0.830329164949754,-0.254956224553511,0.28897097319244,-0.893766998091543,0.484515992700912,0.226588955920561,0.176683883699787,-0.499213721930649,0.656419814953043,0.804390348034684,0.0894220974043753,0.855223084743312,-0.639631076300144,-0.378569044729857,1.53457064891042,0.552383092816669,-0.05021294043117,-0.54900166659771,-0.252414548522823,0.202896697536496,0.227720211535284,0.485558378903256,-0.394151271762271,-1.01286036753847,0.193115751500256,0.971318119297995,-2.0739891285852e-13,8.69600687754731e-13
"16118001","2018",20.430878802893,0.0515689340990307,0.679456357434316,0.81636856019867,0.476034280169313,1.89798926277568,-0.834605887116098,0.164978966892922,-0.0122683329233548,-0.0651217376024498,0.407662349612582,0.85790484994453,0.489653685264689,0.116684880136968,-0.322760996790483,0.434472198945486,0.143054263613984,0.23003869216201,-0.739890742066351,-0.946811172432007,1.1133102055409,0.625541754855368,0.33843878850379,-0.178821842866428,-0.201845178623864,0.129550832990347,0.76356602761087,-0.825254272233115,-1.02126440357264,-0.00705220326805365,-0.469540294106008,0.310616983764157,0.7534117554376,0.527191811227577,-0.423374139658725,-1.27578281228306,0.589531023472869,-0.037435407499677,0.00950824841522934,0.110398621618537,-0.483059508393367,-0.123100293441151,-0.627623646388092,-1.37368022270607,7.42840973918153e-13,-6.47334038224774e-13
"16118001","2019",29.743283249681,0.051848126940359,0.552041530916747,0.826907340284225,0.132544307389699,1.76118303756059,-0.110222156454752,-0.114826905872501,0.00549766521538199,-0.424579978649521,0.481680073756387,0.584278305118498,0.619208724168437,0.74204970362538,0.327713805647157,0.934941267916397,-0.497438512037376,1.05119476536759,0.0117934971536607,0.0904745402329288,0.75576317250126,0.52893791477962,-0.501571230823084,-0.371377601651068,0.0478116291592423,-0.382789241581076,0.742853008034281,-0.173461878389446,-0.794906014355201,0.361778895019632,0.413308820808785,0.224889779915656,0.60826416148138,0.56688907244887,0.652700429590217,-0.363732769105368,1.58281371495886,-0.0125374250431917,0.5654240752621,-0.00719510380386959,0.586766625330962,-0.0666534165575713,-0.511946049216089,1.02944998896802,2.19084010192699e-13,-1.16055313507483e-12
"16118002","2018",4.77854433329638,0.0774514445716535,0.838243399956106,0.82151212101465,1.08338346400711,0.331199700026468,-0.639049549233229,0.0748044013109967,0.103729040650802,-2.09900724201378,-2.36454515238201,1.52579278341862,1.17776661699022,-1.68587127583456,-0.897774727504368,-1.79795955518538,-0.19347743978162,0.131869717110035,-0.355041358717572,0.966726248487837,0.00600664307923734,-0.266539640581722,-1.76271492341759,3.49504537856044,2.12792670740591,0.961654620781215,1.18026409504764,-0.936233067121366,1.17921571060584,0.935982639792741,0.373460960690445,2.25402687361672,0.328504716112171,0.462234826275973,1.36577961222668,1.17001108217232,0.838735232311144,-1.57650683811468,0.705350753611401,1.50084430555615,1.65455379970211,-0.00831281938242265,-0.281766384224061,-0.690668382086126,2.28890980243553e-12,8.13571432445314e-13
"16118002","2019",6.866368282769,0.0562536631997979,0.733535012521174,0.836852205951622,0.747033213672479,0.920081154667303,-0.355652624951397,0.279472108250201,0.0861237550390033,-1.09343222022774,-1.13265605113489,-0.435713719620766,0.639001398278846,-0.0940562545612382,0.043194088785981,-0.314245628402661,0.202910800048157,1.18723719900373,0.60094964910289,-1.04467807024172,-0.921402078649841,0.081213725195456,0.263326939589578,0.701922156222043,0.776116225999264,-1.04151455455426,-2.36706824731447,-3.10587881012272,1.83832139438339,-1.05732691783815,1.3052070626134,1.54874243190534,1.08440339942645,-0.142042464417736,-0.734219832262481,1.37761396885111,0.454474693047677,-1.67312379796978,0.532685026043357,-0.897941281402423,-0.724485527305528,-1.86003588089817,-1.18920711294261,0.505625064816513,1.08782196213871e-12,1.68006349573109e-12
"16118003","2018",12.661507055849,0.0559927727601015,0.487055581504051,0.866999427430926,0.047076718799024,-0.637141164052307,0.944612653663501,0.0230787398369581,0.212171651007859,1.29314572956605,0.0591466318020364,0.073798780336556,-1.4062366636773,0.156108183204516,0.402639559483815,0.126839998374559,1.32593673707264,0.468339973336918,-0.440251055030785,0.263101424242186,0.147498468478352,-0.332702933364715,-0.194617653601984,0.43769716740648,0.36674225296449,0.0249434312028044,0.240944382130033,-0.299224956615287,-0.137265979552422,0.475539566666519,-0.392191162718913,0.920379392547163,0.757604739581625,-0.985555704449547,-0.598050943241349,0.0368699035730827,-0.319474566218915,1.5288892779909,0.767403339986972,-1.20036047397121,0.148216213102363,-1.10419543091601,0.258332228168271,-1.57793338953289,-8.72542778769998e-14,2.15531296513897e-13
"16118004","2018",5.96372946217416,0.0861176630876782,0.323290626022603,0.815933911506315,-0.55602578472102,0.902319328142232,0.746895144448577,-1.05609667058647,0.103158264262547,0.10415075698078,-0.546480457850288,-1.33468876608761,0.296628803879646,-1.24030406054118,-1.71665984036977,0.725579442971391,0.241638540863512,1.59487251737765,0.746897593254308,-0.160432692089205,1.39673661562412,-0.060737003323861,0.559426884923094,0.958234986258623,-1.29785723030675,1.2031704837969,1.12154357833317,0.948185302235077,1.42334344886149,1.00011989865186,-1.31868014294034,-0.119170610045269,-0.711833213074949,-0.291562087192036,-1.40024111911924,-1.5828889265469,2.69055904651895,0.843219980890588,0.193998299089292,0.381064018953818,1.8768682229304,-0.650114043887255,0.550492610280758,-1.08031991554495,4.52995974065118e-12,2.83484347107787e-12
"16118004","2019",7.41181077430974,0.0828728088279509,0.344978917139826,0.876478292670957,-0.513775098237502,1.37786965173029,1.2591289705917,-1.34845741494535,0.865920014177989,0.232326643313361,-0.789137108044314,0.667531258878361,0.0956531056621484,0.40382817028881,-1.62492686641346,-0.00401551457813334,-0.237960579630921,0.628208779051464,-0.165074831642565,-0.00256919583055704,0.4245630304828,0.383509782584261,0.95999081170159,0.438545464125824,0.579585083377388,1.37825479849983,0.322333948694807,0.888105152966135,-0.471251819387906,1.4007689905563,-0.0385469354760539,-0.156227004812297,0.443587441485998,1.25004654594539,-0.635496506476858,-1.32366055200165,0.318564959632229,0.170742927331397,0.711783545624954,-0.019788792988723,0.615899377738568,0.392852072539262,0.321267487564236,1.08058158689398,2.63566946046011e-13,-3.67972319281762e-12
"16118005","2018",11.9552668770833,0.0582342164112676,0.732164914965339,0.898904045212279,0.711543448008608,0.731763768345029,0.393031976426323,0.580400196805408,0.407052825893557,0.145861253239356,-0.762057539637707,-0.0452866606970105,-1.62780568202595,0.462866521723625,-0.125526970782858,0.940507455907442,0.601405712686526,0.20335158517087,-0.152170165938138,-1.77879284807272,0.31913425325533,-0.810917812862084,-0.277953207941605,0.755817575580952,0.405169385846474,0.456142278417488,1.17636120454581,-0.391209057252498,-0.633763215401683,1.1596717326635,-0.144668309147298,-1.2924873503784,-0.578221091278288,-0.385330298080827,-0.81333125088489,-0.804016032515958,-1.02730310505115,0.121668448423936,-0.471220024221693,0.991117845750384,-0.480522605174413,-0.207579194334067,0.71707023097121,-0.955004331380346,-8.39550651221542e-13,1.29674049276218e-12
"16118005","2019",20.7162174880414,0.0625797891233013,0.539605285026516,0.869465786933155,0.209000733833121,0.478200195467157,0.614925913545163,0.180693636493284,-0.193948665884957,-0.268422098913313,-0.11380918454035,-0.348777531059378,-0.688998836534805,0.138837252390782,0.340773243133922,0.361637340517892,1.00241065642944,0.605084745965997,0.0138701899628803,0.0642241326485137,-0.54071313431077,0.0462886196058283,-0.626524689753552,0.949656570298775,-0.420828093968235,0.704127652979421,0.425167532169729,1.10570179640241,-0.913721380625085,0.715927241423633,0.292432686313691,-0.665684441411507,-0.400936210626129,0.392904412662252,-0.353142697650663,-0.07923226283679,1.92171998860387,0.347490212020039,0.551527254970967,1.26357961782215,-0.72988701827732,0.0564644125450563,-0.649200088518141,1.30421822936033,9.8822801793593e-13,2.62456723021387e-12
"16118006","2018",9.20453959761824,0.0618632635440379,0.479122094641119,0.892850904968845,0.0435607924057902,-0.305782314807853,0.441105623336468,1.05036330801151,-0.958599277563375,-0.554058424700903,0.243129637615287,1.38058318353294,-1.59590265086041,-0.187975176539956,1.69333570610141,1.18135011431074,0.516257570332445,1.27667509177401,0.63474296233791,-0.0624043503048507,-0.985468156007615,1.55260452456226,1.39601937734356,-0.179166679868638,-0.373783686087379,0.114077354769926,0.904622741944708,1.07927579478795,0.818915617243766,-0.351532371657607,-0.0109684490246653,0.269173876633657,0.589549537509725,-0.585357859889717,0.380811659304213,0.863975475932655,0.148743344188037,-0.000199173486649643,-0.047608397776877,-0.0392891617846173,0.184981283884349,-0.059205137578189,0.0541426511816327,-1.22928115899377,-7.77008087500995e-13,4.99748390817939e-13
"16118006","2019",7.87231127009488,0.0592748048375053,0.639484428430148,0.916739753852609,0.477314838941978,-0.074827167220132,0.905245355546095,0.839815504581703,0.531804607700238,0.019470890713251,-0.206249500944281,1.9625247237631,-1.78567716746434,0.145028901588542,0.629093320218958,1.14270023608064,0.353836301401058,0.98816255922749,-0.4942134993925,-0.699111137126486,-0.177078498491272,0.279343756101003,0.332677664992129,-0.223815540170158,-0.425379425383779,0.0812278522235205,0.905920375406195,0.533298457921535,-0.793334884215826,0.591829420592667,-0.20082685701597,0.524172474528596,0.880771110787856,0.467934791737739,-0.525518987967043,-0.480791042182347,-0.747682544548983,-1.02232531910844,-0.65459328329952,1.23474231445523,-1.19655913890146,0.470642188199016,-0.867281663830371,1.15911389660207,-2.81941137103559e-13,8.56203996590922e-13
"16118007","2018",10.5415065116049,0.0829753625893779,0.541366151876229,0.733301706276823,0.0427224629504345,0.82125040946049,-0.12858933733165,0.237488240702124,0.558608390426403,0.141918460092765,-0.382193664308443,-0.142333939072966,-0.885547063211889,-0.50800651839533,0.698890222010984,0.683040602273827,0.512306737133963,1.73847049465809,-0.733410735781284,-0.906803015338454,-0.172211530061552,-1.4976821033649,0.399404249291588,0.555519308266296,0.229295962983798,2.16392384823789,0.997599056948655,0.301094776624382,1.02823438453661,1.84690505224547,1.13543613871099,-0.0989933059014287,1.30072616269359,-0.190312991487854,0.5186994192508,0.409850800716922,-0.73515878627782,1.1506806840713,0.053606879495424,1.76148125601676,0.36542114820502,1.20391630843418,-0.0136020444158653,-1.07839121582934,1.09641925168565e-12,-2.07892962104476e-12
