"accession","year","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","width","height","image_size","px2_cm2","all_area","convex_area","a_mid","a_distal","a_proximal","a_mid_branch","a_distal_branch","a_petiolar","veins","r1","r2","r3","r4","r5","r6","r7","blade","veins_to_blade","solidity","sinus_dist","sinus_prox","distal_lobing","proximal_lobing","px_cm","midvein_length","distal_length","proximal_length","petiolar_length","dist_branch_length","mid_branch_length","pop"
"16119085",2019,3107,4095,3113,4030,3058,3985,2999,3985,3452,4204,3398,4190,3450,4166,3682,3602,3638,3638,3642,3578,3020,3104,3022,3166,2964,3092,4178,5234,5096,4214,4196,3956,5150,3344,4922,2104,3434,3178,4040,1552,2702,718,-393.761673083535,401.736557053209,-386.546883344251,356.772750417357,-422.72699532299,322.878841765026,-463.794874697831,320.120913790123,-158.71414367581,493.734591005736,-195.647270702806,481.465465210948,-158.329982586037,467.190603341435,29.5211935632564,85.4542528798615,-2.78850303995513,108.455860110345,2.80043248535906,66.8788931511782,-407.995552447643,-292.13137844313,-409.501582544157,-248.881812728046,-446.414300062766,-303.101861817582,298.482714154437,1244.61885313905,985.150507383335,577.543275488596,370.751422301438,355.888223689925,1063.40580949193,-25.5097235871143,962.666050024398,-899.289011774923,-123.283427175756,-221.270272420283,374.539043813154,-1324.74599294063,-517.811984533765,-1967.80902733109,9249,13600,"9249 x 13600",99856,54.4869562169524,65.9898603989745,1.15552896170485,0.855096338727768,0.496319700368531,0.332198365646531,0.207779202050953,0.227607755167441,3.27453032366608,8.44245713827912,2.77246234577792,5.16020068899215,9.40926934786092,5.69243710943759,5.0782126261817,14.6573866367569,51.2124258932863,0.0639401525420679,0.825686793206175,8.84101105592053,2.66189312610159,0.336196032840428,0.545074196684201,316,10.3901090845176,8.3702648297399,6.30307003104165,4.0555473550018,4.79540134489747,5.95765144998861,"pop2"
"16119085",2019,6271.667,7727.333,6273,7683.333,6253,7634,6174.333,7623.333,6485,7738,6431.667,7736.667,6482.333,7710,6762.333,7392,6717,7421.333,6727.667,7364,6338.333,6786.667,6330.333,6837.333,6281,6780,6911,8847,8105,8019,7907,7785,8291,7329,8261,5823,6899,6681,7385,5483,6413,4569,-387.933605704713,424.625317903667,-389.367813168541,392.398519229266,-406.683416055118,357.442182613815,-464.754677588171,353.952876448374,-231.452601588967,420.743733860324,-270.499667647298,422.688779385121,-234.934131517191,400.428178128895,-47.7244064435911,152.717936495846,-79.2468288665267,176.634868349565,-74.5898146551486,134.153833364114,-390.70313854981,-266.433202308945,-393.77610735666,-228.970181655142,-432.965235118473,-268.167140388777,140.555682475078,1207.84964994357,967.773655466511,537.419773302409,810.273489572902,377.257271237958,1065.92981868752,23.0085042300902,961.576433780353,-1075.88762117108,13.2313013898936,-374.339260038244,302.812995544817,-1276.40157907599,-457.521932656861,-1891.12243985484,9249,13600,"9249 x 13600",99856,52.0935316372229,59.9258101182352,1.21083098050207,0.751670690238753,0.300864131569366,0.213312641313463,0.210224774229792,0.293314567977941,2.98021778583139,8.39646090370133,1.70652588672203,5.78601323906422,11.5369256829837,5.31355119872635,5.23871255107358,11.1351243891203,49.1133138513915,0.0606804459346608,0.869300415537828,8.43650857234418,0.604230091331517,0.425777056475045,0.879013224166756,316,9.703015160199,8.58620498190265,5.88390926427013,3.79254256143826,4.91543178680592,5.36123223679683,"pop2"
"16119085",2019,10694.334,5547.667,10698.334,5486.333,10653.666,5448.333,10581.666,5451.667,11069.333,5647.667,11022,5631,11075.333,5616.333,11180,5135.667,11133.333,5173,11140,5111.667,10584,4609.667,10589.334,4687,10526.666,4617.667,11512,6744,12792,6056,12344,5584,13064,5080,12800,3080,11552,3864,11712,2592,10192,1522,-356.295512590563,379.21329558084,-353.017265164784,343.098340786034,-378.793123574246,320.016565513275,-421.308796413947,320.904101561611,-136.618920905499,443.812516553869,-164.286258558902,433.273046009705,-132.610596312932,425.421578291959,-63.6754356435372,143.49235174936,-91.759112303843,164.81214731751,-86.9078789834998,128.737745189432,-407.315501893868,-175.673876163875,-405.328273382904,-129.982822965454,-441.251060688082,-171.814567532028,108.039111412195,1097.06449032062,873.294295523786,710.460764324005,616.135719839903,425.361484851584,1048.34491246602,138.890101271087,922.605691713414,-1044.668936571,174.785675606569,-600.964762113378,288.213836476347,-1348.79493060634,-592.251506621639,-2002.65863336881,9249,13600,"9249 x 13600",99856,81.9728004743423,90.2266059542339,1.44269266688056,0.91045955898462,0.455177018792273,0.490675872145974,0.339176214303528,0.222894963747772,3.86107629485472,8.5516200128185,3.95776030817871,7.33167100680475,18.9407551273836,8.52305773703136,9.40697495282195,21.3998850344496,78.1117241794885,0.0494301762688348,0.908521379114291,9.43566736099984,1.1818618811088,0.569829750938934,0.759781832303349,316,12.5031543622771,10.112101420867,6.84769251069865,3.7945070329177,6.04044756489238,7.41808995938726,"pop2"
"16119086",2019,2439,4247,2436,4215,2392,4203,2332,4205,2724,4298,2674,4296,2723,4277,2833.333,3925.333,2793.333,3959.333,2800.667,3906,2184,3715.5,2211.5,3749,2157.5,3725,3280,4951,3900,4111,3396,4015,3948,3547,3564,2779,2560,3719,2460,2415,1608,2125,-391.86392616684,305.933941629618,-385.638977462129,275.395756089701,-423.089429571649,251.873652157986,-479.32800779056,236.838143224873,-141.76280098986,433.492104720544,-187.596033059386,417.560120266668,-136.778750527694,413.724145543779,64.6042907584501,118.464592263444,17.915498152132,138.753154211874,39.7353525290737,91.3287881972112,-478.855643333813,-259.046767297523,-462.768700111378,-220.219388090207,-506.120135695812,-257.691825270387,190.329502088932,1195.95409055249,1002.1223823062,591.040683803819,561.474082122379,360.072406942621,1205.44159288899,81.2037627119802,1065.32759080215,-739.54776239822,-130.940966592019,-149.946505029186,143.372036569696,-1388.11368643663,-565.578956916856,-1897.06940779445,9249,13600,"9249 x 13600",99856,26.9007821262618,34.1545876061529,0.491218604790899,0.443692146691262,0.209276357955456,0.225373287534049,0.113990936949221,0.157917401057523,1.64146873497841,4.36578673289537,1.57014100304438,2.43725995433425,5.01394071462906,2.8134203653261,3.10986821022272,5.9488964108316,25.2593133912835,0.0649846933505663,0.787618414148725,7.07643005928537,0.177375420605672,0.277793326678416,0.66813325324411,316,6.9984354295646,5.80711292184864,4.64371778054486,2.76835797549159,3.80241948041023,4.25032236376043,"pop2"
"16119086",2019,6050.333,6054.667,6049,6026,6027.667,6002.667,5973,5996.667,6288.333,6120.667,6249.667,6114,6283,6092.667,6229.667,5824.667,6208.333,5852.667,6208.333,5823.333,6057.667,5686,6049.667,5722,6028.333,5683.333,6755,6614,7191,5946,6819,5846,7087,5446,6715,4568,6043,5944,6515,4772,6235,4108,-397.001480174531,340.697748909823,-393.589322545365,306.41528990694,-414.862318359869,274.983292207917,-478.749294072909,258.330398157047,-125.81022097979,460.564974585263,-170.57525208499,445.908141727805,-127.265425437946,426.377732241811,-143.912136962396,98.7581807690174,-174.131538959929,128.298468150237,-169.019836223882,93.4560447141109,-324.046873026826,-95.9205947548493,-339.822446967873,-54.5544796047806,-358.424548689138,-104.200114471333,342.521325068606,1127.85822684326,976.799433946681,410.396017038444,552.37006036539,226.79351613772,940.399329312688,-201.618328179086,651.543172089358,-1309.31592123583,-386.426812020409,207.971540736066,378.43783202737,-1101.85993726637,161.56635369575,-1939.34019661319,9249,13600,"9249 x 13600",99856,15.0938516897683,17.141520332614,0.361214201785612,0.204284498567874,0.20080224523299,0.0458259293382745,0.079749049741579,0.079934830601036,0.971810755267366,2.63793234257339,1.19579050833208,1.73883649455215,4.47445570621701,0.772409209261394,0.500636261771899,2.801980411793,14.1220409345009,0.0688151776201964,0.880543347199505,1.64252523634033,0.405143406505368,0.03811728552083,0.690740780979581,316,6.03217386238836,5.05315257238187,3.62413066813389,2.1990224031476,3.01483037334263,3.29091427068395,"pop2"
"16119086",2019,10208.667,6645,10232.667,6598.333,10168.667,6566.333,10094,6558.333,10447.333,6782.333,10411.333,6763.667,10451.333,6761,10390,6361,10371.333,6385,10351.333,6343.667,10200.667,6131,10187.333,6183,10154,6129.667,10636,7445,11512,7019,10870,6545,11470,5897,11494,5237,10180,6479,11170,4707,10402,3731,-273.949190840059,362.797546832167,-255.199043636311,320.617266652684,-313.000294384495,295.705693831913,-378.972727058812,292.403122453541,-57.5017585301575,471.504527674752,-90.0481709385184,456.906878128724,-55.0526373987298,452.570157875789,-128.861335915915,104.343229086107,-144.058221557907,126.351135783838,-163.683474712378,91.0492224612307,-306.604557211003,-88.2050116563035,-315.721764719748,-41.8730621689086,-347.654589212658,-87.0487055941343,141.230715444179,1044.05974598325,889.303567484069,626.26089765501,301.855707908133,242.000099230891,796.472160915497,-356.999795903418,784.639588498172,-937.817068227603,-307.402205941009,218.443621847463,473.67111484022,-1387.11427656217,-249.462883032548,-2205.95522538483,9249,13600,"9249 x 13600",99856,25.5436636122668,34.3717560653993,0.806030644127463,0.470392269312922,0.219804245889356,0.157315033648543,0.0864170004806647,0.101818387367684,1.84177758082663,3.30910728448974,2.26553897056242,2.74247367765072,3.51337926614325,0.242335563211137,1.41583920400867,10.2132120653741,23.70188603144,0.0777059504202981,0.743158527125142,5.04732815253966,3.78076430059285,0.046914731175802,0.474902575161845,316,9.00076268327861,5.90563574105521,4.27556688066155,2.22487766067286,3.76199608015648,5.53125813317473,"pop2"
"16119087",2019,3258,4842,3316,4814,3272,4754,3164,4702,3444,5078,3400,5042,3464,5052,3646,4540,3618,4572,3600,4516,3186,4060,3188,4128,3122,4058,3632,5997,4672,5613,3392,4773,5088,4541,5112,3269,3240,4645,3864,3053,2792,2133,-250.322644255493,290.640980751196,-205.938445742824,266.774142899215,-242.380962874353,221.372392468943,-328.580318485461,184.407878817978,-96.8718926079563,468.779947210723,-132.495591781567,442.139363455032,-82.1246398335493,447.773001681661,42.6794243464502,41.3254097763656,21.8831538366612,67.2955862933786,5.90170359558313,24.1336441877925,-333.285962741397,-318.203912855183,-329.402547971082,-265.115508773694,-383.38397537011,-317.583828856951,81.4444839815423,1180.7622137879,881.327285886746,845.101435484816,-147.92689861809,232.130892963397,1169.9469727925,-7.09018725042679,1145.31078769744,-1002.2508389612,-271.11464999934,137.25718443244,162.360758997908,-1128.5228052207,-707.02604085361,-1811.12699229268,9360,13600,"9360 x 13600",99871.8,32.2972751066868,53.6065135503716,1.14993421566448,0.737014853041599,0.3695737936034,0.240898832303012,0.231156342430997,0.168556088905977,2.89713412594947,5.14635763048228,1.60603894192355,1.47426000132169,9.18301262218164,1.48810775414081,1.97511209370413,8.52725193698321,29.4001409807373,0.0985415045406633,0.60248788752767,15.2105399121674,6.0986985315174,0.0480442098450631,0.0548664749237756,316.024999011154,8.32128478821841,7.48834952679231,5.03756224346294,3.03850721546917,4.6074749434049,3.92936304558846,"pop2"
"16119087",2019,7349,6449.333,7357,6393.333,7334.333,6342.667,7237,6334.667,7577,6624,7545,6598.667,7583.667,6602.667,7785,6174,7747.667,6188.667,7751.667,6144.667,7294.333,5704.667,7294.333,5771.333,7231.667,5700.667,7665,7496,8789,7216,7433,6392,8907,6533,9489,5159,7353,6233,8097,4353,7203,3585,-239.119852902298,311.072945049561,-239.337200358162,267.525616423095,-262.30754612474,231.495624078919,-337.331396042283,236.37003926196,-45.8098366182523,418.398764674376,-73.0332701470799,402.712302365877,-43.1363132441023,401.401757458842,61.8870629853279,52.2723120036878,35.1092400108203,67.6481242417278,33.1978158501879,33.6899018113179,-364.653614921622,-249.856754761726,-357.142229899971,-199.088270296748,-412.826647465482,-245.842196877544,119.455131608408,1072.54205468062,943.872206767768,732.669069732809,-181.610740946999,257.947425869629,956.778413786027,199.245460664685,1245.18052189013,-912.678514637305,-260.448363957843,145.877131743695,94.3104126485065,-1369.63634214508,-673.033792918345,-1853.76645134238,9360,13600,"9360 x 13600",99871.8,31.9667174634533,56.1170281617682,1.15791668029402,0.637836733912589,0.250382655008525,0.267896434338834,0.149486246367863,0.128538266057134,2.59205701597897,5.03028883028042,0.889772563982093,1.79787860982283,8.76406553201204,1.40961098016651,2.3471389309995,9.13590500021037,29.3746604474738,0.0882412588432792,0.569643805286748,17.8484617279352,6.30184897038003,0.0452509898860466,0.0460262474573721,316.024999011154,8.7173722794187,7.78674045074322,5.19331229374645,2.81863322533821,3.77706012147778,5.0653614421316,"pop2"
"16119087",2019,11686.333,7737.333,11685,7702.667,11661,7686.667,11598.333,7682.667,11935.667,7930.667,11907.667,7901.333,11949,7908,12024,7527,11973,7551,11979,7488,11628,7182,11628,7239,11577,7182,11940,8588,12810,8366,12321,7793,12990,7544,13206,6628,11667,7633,12477,6232,11349,5231,-279.155001666815,285.130449419906,-283.009018011153,252.085582595851,-307.145924288113,238.573900458082,-367.359296889959,239.412640124502,-26.3813065679384,451.423252366004,-55.3347997693619,425.460618309207,-15.3203448568907,428.7592780321,28.0362545028226,58.9054979927719,-18.9388209880672,85.646796720895,-17.8901456824889,24.9662214079347,-376.250007311121,-241.481110469091,-372.008568176366,-186.983584151152,-425.010951911383,-237.686138611678,26.6744073320925,1079.57490695161,841.959467133709,802.583628182841,331.790432156736,291.12715724803,952.8909016681,3.27791454069242,1091.24717249686,-888.579716342467,-305.402769132627,186.81657800697,364.785653494377,-1212.94833551208,-788.177333532399,-2086.06553727092,9360,13600,"9360 x 13600",99871.8,25.1192360367089,35.8474896578512,0.774232485491617,0.584309114284723,0.204410456981376,0.242275597315759,0.120409364805681,0.0915084126747576,2.01714543155391,2.86788480832446,1.88308849945654,1.85751191026895,4.44834277543811,0.532077643539177,1.89360767003304,9.61957729809616,23.1020906051564,0.0873144108916135,0.700725107293736,8.13608045514349,2.59217316599881,0.0288328276235549,0.491870723775082,316.024999011154,7.81478388294535,5.90960631071313,4.10316974383442,2.12720521847499,3.13744991751656,4.09928962784171,"pop2"
"16119088",2019,2573,3352.5,2580.5,3307,2523,3276,2463,3285.5,2852,3414,2800,3412,2848,3372,2912,2968,2883.333,3017.333,2873.333,2954,2353,2664,2377,2734,2313,2662,3564,4276,4416,3154,4032,2950,4338,2374,3600,1120,2970,1984,2832,1048,1590,1016,-414.247675529457,337.953375311819,-397.386504874502,305.883697667176,-432.583868065807,268.527717541704,-479.675814102968,260.751482236331,-221.442178005939,452.909651277784,-259.720754303951,438.53974123137,-214.022835324263,420.601602622677,-66.2442418929501,135.20876092481,-99.8379316287085,164.894187322518,-91.6090532486653,115.193150208936,-407.773433782904,-229.914479974445,-407.214369154055,-171.774863576039,-437.104185320549,-241.312404039393,95.9744314405236,1271.99956479779,1009.15067869365,646.388954387572,773.34404804683,399.172382054421,1144.16890654656,45.4624360841923,904.450218847189,-1072.36238923431,220.706428262371,-584.14827051486,349.621350072501,-1316.25644061034,-568.553216674901,-1647.71785571972,9249,13600,"9249 x 13600",99856,48.9821881008652,51.2346516483737,0.651723481813812,0.675216454194053,0.468167911792982,0.362091411632751,0.266987762377825,0.217312930620093,2.64149995243152,7.67749559365486,2.9714238503445,4.77371696993672,11.1489344656305,4.18740960983816,5.45512538054799,10.126582278481,46.3406881484337,0.0570017420537764,0.956036325513303,3.22496394808524,0.972500400576831,0.567270135880762,0.811545556796529,316,7.71561662412294,7.63061261783415,5.84692353561744,3.59342793485902,4.96069799220085,5.42967339243659,"pop2"
"16119088",2019,6823.333,4820,6824,4770,6794,4725.333,6736,4722,7090.333,4931.667,7043.667,4921,7097,4902.333,7254.333,4485,7213,4511.667,7225,4461,6790.333,3991.667,6790.333,4053,6751.667,3990.333,7746,5961,8626,4889,8458,4689,8698,4273,8434,3145,7906,3113,7706,2697,6826,2217,-433.149391330589,393.011491746316,-431.776587716982,354.435907493011,-454.162273390691,319.449737934887,-498.866031186115,315.88218542577,-229.010970772582,483.771451849007,-264.841961295577,474.738457049332,-223.362373788654,461.24762542935,-94.7802343259137,141.874799844016,-127.136222890664,161.745489001904,-117.005836482182,122.849639967236,-444.401765485793,-246.813040593293,-445.454304318036,-199.479873545111,-474.218995203608,-248.506091827209,259.329444422668,1289.4014685729,956.857832575289,477.19725708355,830.637620003821,319.966077564315,1022.99436508032,3.04063494280681,838.612510321069,-872.013294949109,431.682620069361,-905.770030294948,284.473495203091,-1230.24633601116,-386.420939488228,-1615.78355668357,9249,13600,"9249 x 13600",99856,46.8596988112881,47.072485223722,0.697473801163745,0.566732981047648,0.347704124494288,0.28120796001743,0.148892765026599,0.205500189718137,2.24751182146785,8.05503957699085,2.73586497556489,4.76229291179311,8.43426722480373,5.68074640983015,7.03845634268848,7.90551954814932,44.6121869898205,0.0503788756641919,0.995479601057335,0.843454574587406,0.630668162153501,0.859979572619363,0.905910513765955,316,7.93483737639631,7.22265666150222,5.7113389303425,3.91635597945459,4.68851065101751,5.09774172049221,"pop2"
"16119088",2019,11044,7155,11049.5,7097,10994,7070.5,10927,7081,11175,7190.5,11125.5,7182.5,11176,7161,11362,6759,11327.333,6797.667,11327.333,6741.667,10811.333,6331,10820.667,6388.333,10767.333,6341.667,11968,8035,12676,7033,12424,6889,12688,6469,12652,5251,11464,5845,11482,4897,10324,4359,-355.211807219342,407.453359221079,-343.836369866515,362.922074345158,-383.852557780462,335.48540557331,-437.353738111502,335.479900062594,-257.453123279585,451.132154818441,-295.054200189333,438.847180594842,-253.068192361766,428.262937809218,-58.9718234698886,137.689227440255,-90.7162445279611,163.58807608519,-83.8717914734718,119.94330979465,-435.834441534017,-263.185315461664,-435.567169720038,-217.360824201912,-471.430503989659,-260.249551396956,257.371145718303,1206.23316204292,931.632511687954,511.837035961806,752.831085520641,368.807598183788,1009.91838165614,73.7385582616175,1130.72788583308,-879.935114092651,132.235252484366,-562.189025738235,262.130739785896,-1298.83256660343,-574.625039162851,-1859.66758270002,9249,13600,"9249 x 13600",99856,45.5139326880707,52.7443244522111,0.871727038881306,0.596964438792221,0.282508061608717,0.259555295180035,0.206392264861373,0.17754942116648,2.39469652049013,6.97250040057683,1.81529402339369,4.19782485028419,8.13926053517065,6.198967911292,5.67385921476922,10.1215292320941,43.1192361675807,0.0555366173738158,0.862916212517018,6.68492629386316,0.545465470277199,0.533201276147662,0.854026483367339,316,8.83011360232535,7.76232191381876,5.16424724741862,3.72916864344194,4.36230717245052,5.08593560805442,"pop2"
"16119089",2019,3307.667,3393.333,3323,3363,3304.667,3327,3243,3318.333,3512,3572.5,3490,3551.5,3534.5,3548,3616.667,3230.667,3579.333,3249.333,3594,3205.333,3326,2768.667,3323.333,2818,3275.333,2766,3572,4370,4478,4094,3494,3362,4814,3326,5144,2366,3350,3242,3980,1730,3194,902,-260.386942742424,290.884025094393,-250.828555589914,261.645869066772,-272.164855213243,231.953519265012,-328.520654942248,232.654383618016,-53.0263497025901,423.154049488771,-75.5866990546085,407.383503966708,-36.2566416126413,398.151542453909,-6.25528704544208,102.99911641192,-37.09538569965,124.816207603848,-30.0065188396285,83.4427992230688,-329.626405337105,-270.458386850308,-325.248876649502,-225.959224703211,-375.318969857215,-265.897969885121,109.985302287449,1128.37526075092,882.658004939203,757.253945575721,-97.9882875930336,237.307564838878,1077.95410699891,24.1328932943354,1241.55983159658,-879.929632715096,-243.263051479251,149.697090483936,113.04610840886,-1289.31640492524,-703.629872872501,-1922.29015205724,9249,13600,"9249 x 13600",99856,22.4690885210803,40.2801764877523,0.78351136692337,0.410189623613029,0.267089015682612,0.14768094611741,0.129729710783519,0.0815424210863644,1.81974308420631,3.7008041579875,0.927458039576991,0.825334361480527,5.9130125881269,0.836410315299005,1.64701365466273,6.79931231974042,20.6493454368741,0.0881259451913058,0.557820011734862,13.1416439673129,4.66944399935908,0.0464200111449694,0.125103722997375,316,7.66450188386623,6.56822868981568,4.32076304021924,2.56681465906507,3.85771305413085,3.95270789459745,"pop2"
"16119089",2019,6627.667,6456.667,6630.333,6416.667,6591.667,6386,6525,6396.667,6803.667,6578,6777,6552.667,6823.667,6560.667,6917,6219.333,6882.333,6251.333,6899.667,6200.667,6462.333,5946,6469,5991.333,6417,5951.333,6929,7410,7945,7066,6841,6378,8089,6282,8265,5082,6625,6258,6953,4762,6201,4282,-243.922575573684,272.195897509965,-241.345903370607,235.013524280749,-277.219402014941,206.406956784779,-339.227366205909,216.160921834944,-80.5887461825267,385.433277750099,-105.319574947053,361.815258020874,-61.951813145392,369.367410385161,25.6585308770467,52.2501900287746,-6.65059036441549,81.9163541612893,9.58939415993722,34.8535070411581,-396.385807523456,-202.987990877284,-390.298448049619,-160.824533406766,-438.545995641802,-198.140881452963,33.8971297160343,1159.26970871987,979.338439653229,841.935109599462,-45.389251779922,199.580237886017,1115.13992333653,113.3854453504,1281.71206075912,-1001.85042679178,-245.915255104448,87.48414642333,62.7001625052174,-1302.57711786783,-635.274911103333,-1750.68699538027,9249,13600,"9249 x 13600",99856,24.0495206141291,41.007059470082,0.627781799125762,0.36347523099774,0.209873397692685,0.15090297584023,0.198668467037605,0.0951964985128588,1.64589836920688,4.44853865566424,1.25881852756976,0.897286000730942,7.09736716872291,1.31303360394461,1.75101940349602,5.63755888479416,22.4036222449226,0.0734657258193993,0.58647269335845,12.3018746995674,4.65566415638519,0.0623490235039646,0.146074354514571,316,6.77021077442234,6.69538059687033,4.61625892122029,2.70877553405449,3.76660983041215,4.11822800962228,"pop2"
"16119089",2019,10062,4200,10082.666,4175.333,10065.334,4128,9992,4119.333,10220,4416,10184,4380,10244,4404,10366,4100,10328,4110,10350,4066,10074,3566,10076,3616,10028,3562,10130,5138,11006,5120,10556,4364,11540,4334,11930,3206,10106,4034,10634,2534,9794,1780,-236.13457635922,253.59908759293,-221.746428675323,228.446959591224,-244.643731536425,189.256730157791,-311.017505300331,193.251804263395,-61.7118118043072,419.876548578565,-99.3495588094079,393.702784234528,-42.351971798105,405.419969133353,17.3696067523314,116.568506150186,-14.7164710901225,131.481651353129,-2.22427647075766,88.9828441599963,-326.446060677628,-310.20738445272,-316.712419625524,-266.212278867514,-367.851414187413,-306.428257271992,-26.5179304172753,1074.0941823782,746.989461998647,918.662848831301,227.795698125351,320.291871296997,1095.10969378814,137.029311866974,1261.15298523929,-924.780938683634,-223.56950166998,99.4723359117647,5.54860945152601,-1314.00335670977,-858.972396933464,-1848.50521951472,9249,13600,"9249 x 13600",99856,24.7253578452973,40.6137971979651,0.749396301784484,0.464859646781437,0.221324997997197,0.150536772953052,0.103308764621054,0.146370773914437,1.83579725805166,3.15880868450569,1.66073878384868,1.67234197244027,7.08786652780003,1.42523890402182,1.42967066575875,6.45489504887037,22.8895605872456,0.0802023809524153,0.608792074397222,13.5771510975805,2.31128825508733,0.0492362986958079,0.385740852661493,316,7.45375185804093,6.59187251850146,4.17551248154869,2.3528305439744,3.84423992227791,3.78390245667543,"pop2"
"16119090",2019,3047,3591.333,3055.667,3553.667,3025.333,3520.667,2951.667,3521,3347,3846,3323,3830,3373,3826,3472,3358,3432,3378,3438,3324,2970,2984,2970,3034,2916,2984,3546,4800,4608,4266,3186,3576,4890,3108,4662,1746,3042,3444,3876,1782,3114,744,-291.863388628792,277.804873286842,-286.442790553646,248.451934734566,-310.956846829827,224.010473775322,-367.783264932362,226.744380121333,-51.8328600031465,464.207985728771,-70.8882505461695,452.670039018115,-32.4448323855669,447.902584134408,28.203206782484,83.4844726148701,-1.98663728418447,100.260616260744,0.826993281025698,58.3947205064645,-371.694606410952,-188.198873249486,-370.013384798413,-149.62095735988,-413.358755571726,-186.383153907943,133.784953604736,1193.58335888454,935.224440278041,745.862070133216,-185.132345875389,261.300773517276,1113.86679334901,-157.084551764775,892.155020166832,-1200.28061004446,-300.675168694558,164.29699381283,286.920661943258,-1146.07570685482,-335.908936890651,-1921.33142334794,9249,13600,"9249 x 13600",99856,34.6674727446423,51.255138984027,0.935065930494954,0.68178020238141,0.322395874504307,0.226826630347701,0.0919323826309886,0.098702131068739,2.3567031514281,5.60514140362121,1.27622265562411,1.26964755247556,9.9559165197885,2.53549156785768,2.37320488503443,9.29514500881269,32.3107695932142,0.072938626380569,0.676370670957423,10.613323185387,5.97434305399776,0.0324991132932168,0.0774209726539878,316,8.79641791875719,7.64588755723654,5.39290353432235,3.11667092234631,4.62441723225995,4.82671710016961,"pop2"
"16119090",2019,7218.333,5949,7219.667,5903.667,7185,5862.333,7126.333,5865,7449,5970.333,7403.667,5974.333,7446.333,5946.333,7581,5655.667,7550.333,5686.333,7558.333,5642.333,7190.333,5207.667,7189,5254.333,7147.667,5207.667,8178,6534,8690,5674,7722,5814,8898,5142,8424,4008,7326,5472,7674,4002,7050,3060,-374.639781827552,413.036178263451,-368.240596387555,374.144939640116,-393.312547553802,334.528654901636,-444.151856466438,330.031303287792,-178.434810462609,458.124971628958,-217.943801287791,456.320010005036,-177.952384904523,437.144672283603,-28.299235271742,202.387674916291,-58.2645616289605,225.248916155461,-46.2782685262531,188.277819362711,-312.899656930432,-228.723624116393,-319.452361204558,-188.684144379629,-349.648279603222,-233.664946846797,384.179106215423,1028.04505240915,924.769561299465,346.615852094334,74.8081885549643,355.091143219806,1165.53497658365,-87.5113717841649,888.607512780532,-1119.13198503957,-226.661886085884,14.6609937955788,243.320420758553,-1211.16038666709,-185.039738051273,-2094.78172313031,9249,13600,"9249 x 13600",99856,28.5673764198195,37.6061923147081,0.788372241583022,0.42842176790067,0.241725865801794,0.104969406500309,0.123350104705729,0.142548850900318,1.82938823739184,4.5842888960103,0.657256269027333,1.7275918722963,8.6973049090691,3.21395477432008,1.80912906585473,6.04846239585002,26.7379881824279,0.0684190682152412,0.759645544030431,9.04975164236501,0.010935747476366,0.186092776642296,0.342888130769909,316,8.87866142105169,7.08188964358758,4.72305562094672,2.96941417567502,4.53642695922504,4.18035452040397,"pop2"
