"accession","year","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
16117113,2019,0.05103269,0.8928932,0.8962726,2.053307,4011,4821,4006,4804,4026,4790,4042,4800,3955.333,4828.333,3964.333,4829.333,3961,4818.667,3907,4688,3916,4703,3923.5,4692.5,4096,4612.667,4090,4628.667,4106.667,4623.333,3724,5077,3461,4751,3523,4717,3509,4501,3689,4227,3811,4245,3974,4140,4304.333,4195,-414.5969,357.3436,-387.8997,319.036,-426.186,267.3408,-474.5254,278.9654,-281.6059,422.1733,-304.9332,417.1539,-287.6934,393.2829,-43.58391,111.8455,-78.60665,141.8134,-88.57819,109.3074,-452.9793,-234.3081,-451.3511,-189.3103,-488.5474,-216.5639,88.78114,1236.869,1018.381,641.8744,891.8406,505.1108,1107.273,-22.99732,886.3349,-858.1193,566.4087,-915.0538,246.7734,-1313.628,-624.7056,-1452.136,1.39941,0.770684,-0.1243281,-2.018643,-1.69552,-1.71997,-0.4383338,1.533142,0.07003305,0.9219452,-0.3574154,-1.019005,0.7254937,-0.6599302,0.3469099,-0.2183282,0.7260418,0.01055197,-3.202141,-0.2926858,-0.2230875,-0.5458368,-1.626312,0.4671801,0.5900388,-1.186494,1.258541,0.5409964,-0.4919392,-2.062748,-1.181887,-0.9885057,1.148812,-0.9063291,-2.20797,0.2522239,1.266183,0.4626586,-0.3038256,0.184234,-1.16529e-12,4.973799e-12
16117113,2019,0.06230791,0.8592203,0.8910335,2.475592,2535,3235,2524.5,3223.5,2529,3201,2562.5,3196.5,2451.5,3300,2463.5,3297.5,2456.5,3286,2310,3125.5,2322,3139.5,2330,3120,2520,2948.75,2523.25,2973,2543,2958.75,2330,3692.333,1905,3399.667,1959.667,3325,1829,3155.667,1917,2639,2083.667,2643,2177,2463.667,2533,2263.667,-420.484,366.1179,-400.074,340.3965,-412.8206,293.7238,-483.9442,289.1428,-235.3634,490.6702,-260.97,487.1612,-247.9224,461.9502,36.83793,102.976,13.63727,134.1748,-6.034144,94.32296,-430.6707,-238.1975,-433.9711,-186.7137,-477.5932,-213.8088,77.42005,1298.228,928.7347,620.6328,802.8549,471.5417,1053.022,96.29583,792.5767,-977.684,442.5752,-944.9676,220.0995,-1308.586,-557.911,-1677.377,1.259582,0.6739647,-0.4832365,-1.187001,-1.163292,-0.2855932,-0.9202049,0.5593468,0.1934868,0.3618658,-0.5127143,-1.270138,-0.9569367,1.946025,-0.5260545,0.1757121,-0.2947694,-0.5645571,0.1555491,0.263061,0.4981619,-1.261037,-2.315375,0.8907696,2.146489,-0.858162,0.2612082,0.03983639,1.231559,0.5270453,0.8264808,-0.2771953,1.91844,-0.272736,-1.405874,0.2888316,-0.8960275,-1.115078,0.9943802,0.1250195,-7.638334e-14,-7.105427e-13
16117114,2019,0.05249511,0.83628,0.9137206,3.076175,4347.667,3960,4350.333,3926.667,4331.667,3894.667,4275.667,3893.333,4537,4096,4515.667,4084,4546.333,4084,4579.667,3812,4559.667,3828,4559.667,3796,4333,3516.667,4333,3550,4301,3518,4583,4654,5213,4390,5201,4204,5459,3976,5549,2986,5207,2974,5153,2758,4463,1754,-323.9915,366.9902,-328.1191,328.9394,-355.9482,296.9475,-419.2019,307.4181,-82.02661,479.4417,-108.5794,470.5086,-74.09736,463.9534,-94.75851,150.9806,-113.8271,173.2469,-120.6675,137.2648,-435.2512,-128.3752,-428.1259,-90.89427,-470.9483,-120.0359,88.97658,1097.045,740.9397,665.5237,687.6867,458.9433,929.0542,147.4208,818.6295,-985.0117,431.5065,-925.3985,324.6143,-1156.734,-665.8649,-2138.175,1.112644,0.8603491,-1.103107,1.287785,1.466691,-0.1886104,-0.1766701,-0.6669044,1.201707,0.1775767,-1.573471,0.491705,0.1291385,-0.6157309,-0.5408514,-0.5881034,-0.07193965,0.281444,0.7744952,-0.6537324,0.3398618,-0.2156578,-0.4521416,-0.8176532,-1.108945,-0.7832953,0.268895,0.4996659,0.8994372,0.9073675,0.3645184,-1.227665,1.338424,0.08532375,0.1122191,0.9729701,0.6031277,-1.191964,-0.8341476,0.8564432,-2.22844e-12,2.401634e-12
16117114,2019,0.04882512,0.913161,0.8604571,3.061666,7149,6110,7173,6082,7149,6056.667,7090.333,6046,7335.667,6230,7305,6214,7349,6214,7497,5934,7475.667,5947.333,7483.667,5923.333,7166.333,5612.667,7155.667,5650,7138.333,5614,7437,6894,8151,6480,8055,6300,8247,6060,8355,5298,8103,5172,8001,4848,7329,4020,-377.2114,392.0986,-356.0324,354.5854,-389.2626,330.9748,-458.9098,332.0061,-136.1612,487.4485,-174.9234,476.0408,-124.496,466.0985,-18.14545,111.7546,-39.58199,131.8557,-35.83643,102.5421,-469.7241,-181.8002,-473.5124,-136.6036,-501.5131,-173.9456,130.0121,1225.547,854.7639,589.7348,704.0675,405.133,869.8838,86.68992,821.4782,-811.025,504.1956,-898.4887,314.0844,-1246.77,-643.1752,-2043.877,1.203488,0.6323948,-0.4294629,1.177266,0.08414926,-0.5043102,-2.00763,-0.224385,0.8143494,0.5354099,-0.9289178,-0.3035125,-0.9285438,-0.1736642,-1.242216,0.4082773,-0.02304381,0.1719343,-1.228327,-0.8230536,0.6906587,-0.8263922,-0.03998109,-0.5520679,-0.8777011,0.3887921,-2.410909,-0.434473,0.2556829,-1.428566,0.3208171,-1.357163,-1.046086,0.653059,0.1301958,1.534331,-0.9824921,-0.6306626,-0.487666,0.9512919,1.240563e-12,9.023893e-13
16117114,2019,0.04043492,0.8420471,0.9064251,3.799123,10777,4640,10767,4606,10730,4590,10684,4583,11062,4728,11033,4717,11067,4709,11212,4345,11184,4359,11188,4325,10712,4045,10712,4095,10670,4047,11432,5412,12168,5028,12088,4724,12464,4412,12496,3100,11952,3076,11640,2508,10536,1796,-386.2631,384.5923,-395.2724,357.1503,-425.8184,345.0566,-463.4671,340.5228,-151.8714,449.0378,-175.7737,440.8139,-148.281,433.4337,-39.41034,133.2422,-61.86319,145.3574,-59.46832,117.56,-454.322,-98.43529,-453.0522,-57.70602,-488.4838,-95.73948,166.8964,996.8176,756.6791,665.3251,683.7917,419.7228,982.1522,156.0231,974.8989,-913.5257,531.1549,-919.2601,262.5791,-1374.021,-654.8054,-1925.968,1.218059,0.891441,-0.4333134,1.178453,0.2085893,-1.464457,1.12309,0.8375529,0.9630022,-0.2058717,0.5376612,-0.3972369,0.1138419,1.241352,-0.5597039,0.7027189,-0.1173951,0.6791325,-0.6541795,-1.343402,0.6584317,-1.064902,0.5251291,-0.7716849,-0.5288015,-1.387082,0.009938761,0.8334279,0.4399717,0.4301498,-0.1526572,1.247258,0.3509824,0.2026201,0.8791856,0.4448795,-0.2057418,0.8436884,-0.3141957,0.9908934,1.239731e-12,-3.970158e-13
16117115,2019,0.0596229,0.5818752,0.8786689,2.813434,3712,4013,3721,3993,3719,3973,3677,3945,3842,4074,3817,4073,3843,4053,4013,3834,4000,3844,3995,3812,3803,3419,3795,3448,3776,3417,4219,4648,4751,4176,4639,4040,4827,3796,4939,3020,4259,3252,4431,2772,4071,2060,-413.4872,468.0416,-405.9668,441.1444,-412.2965,416.3435,-470.5147,389.0928,-238.1792,520.0721,-269.8473,523.5773,-240.9221,493.4404,-68.61075,185.2999,-83.07331,200.3684,-95.46717,161.03,-412.1099,-297.2062,-416.6561,-259.1677,-446.4868,-294.5789,345.8909,1170.949,925.7815,475.2688,758.8442,325.3754,949.0551,-17.67293,942.1891,-1016.079,130.214,-594.3776,255.3038,-1231.524,-333.6608,-2059.397,0.4898428,-0.8646161,0.6777887,0.2204397,0.04296211,0.6915001,-0.1031983,-1.153592,-1.016687,-0.3936273,-0.3024298,0.2890083,0.959371,0.7113587,-0.8280472,0.4507688,0.3913621,0.5118616,0.005429959,0.2223752,0.2088842,-0.6076455,-0.5021793,0.792506,0.4482559,-0.4178027,-1.009352,-0.9856109,0.9783246,1.55685,3.224409,1.395059,0.04154018,1.180411,2.202953,0.3090195,-1.270764,0.3611281,-0.5312452,0.5765301,-1.114664e-13,-6.750156e-14
16117115,2019,0.05931033,0.5888993,0.8575131,3.177747,6290,6337,6285,6307,6266,6284,6221,6281,6496,6352,6455,6348,6489,6326,6552,6003,6527,6030,6530,5986,6200,5630,6201,5665,6165,5637,6823,6911,7459,6287,7273,6113,7585,5759,7357,4793,6697,5285,6745,4691,5983,4103,-392.4151,480.7039,-394.4099,447.4279,-412.4709,420.1694,-461.1756,411.7165,-169.6018,520.78,-213.8313,511.6978,-174.2372,491.6337,-68.3654,146.8182,-98.72525,173.3689,-90.38753,125.7543,-409.0867,-300.2951,-412.0278,-262.0298,-448.0431,-296.6962,122.4469,1167.755,887.559,560.8433,704.8587,349.7599,1085.712,-0.1670669,948.4501,-1079.371,172.381,-619.1047,293.1152,-1261.039,-469.7454,-1989.725,0.4436832,-0.2219226,-0.03466504,-0.06834571,-0.0302093,0.802346,0.3049549,-0.6946514,-0.6169162,-1.344077,0.4019482,-0.7935758,-0.2516813,-1.12191,-0.1389187,-0.3557056,0.09836287,1.069167,0.6720393,-2.087659,-0.4978662,0.1162555,0.3930791,0.3524733,-0.1298198,1.067405,0.748437,-0.03496765,1.084255,1.101884,0.5998521,0.5139254,-0.9105363,0.4758404,0.6375238,-0.8962936,-0.9095394,-0.01925547,0.8725972,1.399203,2.843725e-12,-3.44258e-12
16117115,2019,0.04989067,0.5568203,0.8196308,3.663486,10126,4788,10132,4755,10113,4694,10056,4677,10441,4916,10414,4906,10452,4891,10603,4521,10571,4543,10587,4503,10203,4053,10189,4097,10155,4055,10704,5782,11736,5174,11480,4926,11912,4542,11872,3310,10888,3718,11032,2910,10136,2166,-439.6588,390.7061,-436.3964,361.5032,-456.6658,309.3292,-507.5057,297.8938,-156.6569,483.6643,-180.8559,476.5455,-148.544,461.1533,-38.78629,128.6993,-65.43371,149.8493,-53.85148,113.9278,-416.4969,-256.3203,-426.0909,-217.0229,-458.3296,-251.6898,125.2136,1224.77,990.6882,631.3948,752.0472,430.0116,1106.563,68.44706,997.6197,-1005.94,162.0877,-590.2509,239.425,-1305.104,-588.372,-1901.567,0.3402967,0.331769,0.1750874,-0.6825909,-0.2531695,-0.3379288,-0.2313521,-0.9101103,0.7066397,-0.7036628,0.682881,-0.7358046,-0.2904257,-0.3903012,-0.2408133,0.5954857,0.05204803,-1.573286,0.5978587,-1.028921,1.424988,-0.009965508,-1.273915,1.626852,-1.424801,-1.074622,0.7726707,-0.6484455,0.9077315,0.9760764,-0.6194142,0.6887112,-0.343471,1.439818,-1.842984,1.828886,-0.8812537,-0.0762936,0.7803068,0.642508,1.355249e-12,-2.23821e-13
16117116,2019,0.07142291,0.7874277,0.8210102,1.641509,1689,5312,1680.333,5300.333,1697.667,5293,1732.333,5293.667,1618.333,5320.333,1630.667,5322,1625,5313.333,1609.333,5200,1613.333,5209.667,1624.333,5202.667,1764.5,5074,1760,5090.5,1776,5082.5,1519,5503,1281.333,5319.333,1353.333,5275.333,1252,5118,1377.333,4829.333,1513.333,4889.333,1605.333,4737.333,1841.333,4560.667,-350.5831,449.1824,-318.565,416.7399,-369.1901,386.3864,-477.1395,373.2979,-134.7659,505.9646,-173.799,505.7477,-152.4095,481.31,-54.19277,136.1978,-70.84254,164.4701,-101.9426,137.9207,-480.9735,-322.9602,-474.214,-269.7504,-520.4047,-301.5919,93.83731,1116.689,912.2484,650.2329,707.8891,482.1014,1091.389,37.80692,828.3963,-913.4781,379.8001,-786.6182,160.559,-1298.897,-495.0973,-1950.752,0.8788232,0.4516277,-0.03645108,0.1960136,-0.615002,0.9706219,-0.1552032,-0.1915732,0.659999,-0.2059628,-0.07681509,0.5208397,-0.5023747,-0.645482,2.281549,-0.3681226,-0.0684593,1.064163,-2.06566,-1.561453,-1.776195,1.245798,-3.565437,-1.994835,1.550532,-0.6784419,-4.293923,-0.2952024,1.210821,0.1271256,1.012879,0.7382295,-0.232818,-0.737094,0.1951155,-0.610343,-0.2011926,-1.345578,-0.7677961,1.192419,8.695683e-13,-5.509149e-12
16117116,2019,0.06158355,0.3763198,0.9113888,2.255526,3356.5,3969.5,3342.5,3951.5,3361,3939.5,3400.5,3940.5,3254.5,4019.5,3265.5,4017.5,3259,4007.5,3219.333,3863.333,3229.333,3874.667,3239.333,3864,3427,3733.5,3420.5,3754,3439.5,3748,3218,4284,2835,4088,2869,4023.667,2747.667,3793,2834.333,3318,3277,3644.667,3154.333,3157.333,3533,3003.333,-337.7099,348.8173,-302.0889,309.4546,-342.9589,278.3902,-434.8345,273.8676,-109.5722,482.5698,-134.7631,476.0207,-117.9401,453.9312,-0.8701284,126.1091,-26.04977,150.6892,-47.4173,124.1922,-460.4894,-211.2911,-448.9512,-162.5725,-492.0216,-179.7941,-70.66456,1102.952,852.4615,714.2849,784.6748,559.0396,1106.327,44.55112,987.4281,-1073.216,-96.86035,-391.5335,272.3614,-1501.664,-580.0607,-1924.799,-0.28322,0.7981794,0.0156514,-0.8414348,1.039406,0.307002,0.4685699,1.350252,1.023999,-0.375016,1.987449,-0.05048307,-2.099203,0.5526808,-0.2108995,-1.948672,2.460788,-0.05889339,0.006886988,1.745407,0.1427579,0.07905919,-3.289221,-0.7123915,1.275285,-0.1545099,-2.150072,-0.2700292,0.6403642,-1.230342,0.244526,-0.3707464,-0.1796681,-0.08477333,1.3957,-0.3195365,0.8236999,-0.3413604,-0.6422666,0.8481687,-3.715361e-13,2.997602e-12
16117116,2019,0.06805762,0.6738222,0.8808937,2.321745,1810,3348,1788,3329.5,1809.5,3310,1851.5,3309,1715,3390.5,1724,3388.5,1717,3377,1669,3242.5,1682.5,3258.5,1688.5,3242.5,1843.667,3080,1843,3093,1867.333,3090,1587,3637,1286,3500,1334,3439,1186.333,3214,1249,2745,1554.333,2838.333,1611.667,2575.667,1991.667,2255.333,-351.0196,377.0495,-300.7802,337.23,-347.4491,292.3699,-441.0134,287.4263,-141.9865,477.9328,-161.9206,472.8926,-145.5725,447.7085,-29.87555,150.975,-61.00461,185.7707,-73.34614,149.7148,-408.7519,-222.5682,-408.1051,-193.5447,-462.1558,-201.8051,127.4282,1035.718,807.2898,749.7622,704.2275,610.6751,1047.957,118.6348,938.5664,-930.9386,251.8675,-742.608,141.0306,-1331.864,-685.3861,-2070.531,0.5621758,1.150563,-0.05495524,0.6643737,0.5165869,0.2311765,0.3501014,-0.07035319,0.6222927,-0.05638863,-0.074429,0.8787068,1.537813,1.08333,1.316064,-0.8289398,1.478662,-1.290207,-0.06370499,-0.1589324,-0.3058818,1.368113,-3.929203,-0.3413009,0.8751282,0.9495285,-1.223975,-2.414617,-1.561807,0.3945332,-0.6113105,-0.7761674,-0.3962018,-1.43892,-1.282394,1.796754,-0.4316263,0.3504105,0.4089309,1.364794,1.142864e-12,1.207923e-12
16117118,2019,0.04138891,0.80176,0.927967,3.753395,2344,4395,2363,4366,2352,4313,2296,4306,2485,4576,2456,4553,2500,4558,2779,4256,2743,4266,2759,4230,2405,3818,2391,3856,2361,3816,2532,5438,3588,5102,3588,4874,4008,4496,4224,3242,3660,3182,3462,2672,2490,1806,-357.5581,340.6631,-347.5417,313.0324,-366.9564,271.4555,-414.5199,276.6062,-205.926,462.4726,-234.3371,449.1563,-197.0633,444.6968,-25.81814,141.1264,-53.56581,156.3995,-47.3899,123.5793,-419.8062,-147.2408,-423.942,-113.1609,-456.4948,-140.3065,1.020516,1164.42,806.6278,681.211,762.1458,493.1196,1034.883,99.34344,968.4238,-977.2997,491.4395,-916.7629,228.5977,-1298.864,-742.219,-1823.647,1.131983,1.296219,-0.7267626,-0.2117156,-0.01532877,-1.121719,0.07086018,0.7781023,-0.3739999,-0.4916985,-0.4165223,-0.2893637,0.2278468,0.385002,-1.032362,-0.7079899,-0.2919711,-0.5426938,-0.6246826,-0.00347691,-0.07310816,-0.8885832,0.2933031,0.2700362,-1.091877,-0.3909291,0.1084654,0.035803,0.6429047,0.2534923,0.2067812,-0.6086741,0.06872819,0.1312475,-1.56975,0.08231167,-1.180109,0.2900609,-0.4700007,0.672539,-1.337375e-12,-1.758593e-12
16117118,2019,0.03624183,0.8452551,0.9460436,3.494904,6519.667,4510.667,6519.667,4478.667,6510.333,4442.667,6465,4429.333,6722.333,4620,6695.667,4610.667,6726.333,4608,6835.667,4325.333,6819.667,4337.333,6823.667,4312,6603.667,3880.667,6589,3924.667,6574.333,3876.667,6735,5325,7635,4995,7629,4827,8025,4419,8139,3291,7713,3261,7575,2781,6921,1973,-347.1251,420.8191,-353.9079,392.0166,-369.9399,361.5922,-413.5695,359.1995,-141.5352,476.2695,-167.5149,473.5213,-140.4784,464.6207,-101.9844,187.0234,-113.8421,201.2158,-115.6115,177.5663,-405.0556,-164.0352,-408.9307,-121.3229,-432.3064,-161.4177,19.30055,1108.14,759.4229,620.3465,718.4126,470.4052,988.3623,19.2356,851.8762,-1020.217,462.0839,-956.9223,236.1305,-1359.709,-523.7873,-1948.348,1.250536,0.6066427,-0.9015764,0.4624804,0.4313935,0.2867105,0.8933167,0.912579,-0.370515,0.0501053,0.5781695,1.076211,-0.5416348,-0.4215563,-0.2138211,-1.194979,0.2699065,-0.03255633,-0.4000137,-1.427052,1.194165,-0.5423471,0.5266025,0.4827449,-1.421508,-2.368287,-0.802558,0.5595589,1.644622,0.1531485,0.4755087,-0.1899122,-0.1403378,0.08531042,-0.1164243,0.2889121,-1.10378,-0.965039,-0.04488214,0.5836842,-8.304468e-13,6.483702e-13
16117118,2019,0.03943988,0.812982,0.9341462,3.756807,11114.67,4449.333,11112.67,4415,11092,4392.333,11047,4386.667,11418,4535,11378,4530,11415,4505,11484,4151.333,11457.33,4167.333,11460,4124.667,11028,3770.667,11026.67,3810.667,11000,3773.333,11840,5364,12710,4722,12632,4434,12902,3906,12524,2628,12032,2802,11780,2430,10928,1816,-414.9747,383.0975,-415.0047,354.6804,-430.9843,335.0063,-467.8394,328.209,-168.7841,468.0797,-201.5459,462.0677,-169.8435,443.1899,-96.23581,154.6903,-118.9895,166.6311,-114.7763,131.56,-454.4494,-180.8524,-457.4363,-147.9176,-477.6736,-179.9742,140.2282,1171.868,888.2193,683.3028,837.4621,442.0391,1085.109,19.20821,833.5785,-1052.904,419.4969,-932.577,229.1628,-1251.346,-444.7191,-1798.06,1.266254,0.2771884,-0.5626863,-0.8821839,-0.1178162,-0.1606552,0.6562814,0.2091845,1.343435,-0.2372385,-0.08297768,0.8249141,0.3905362,0.220133,0.007907444,0.0204389,-0.2237675,0.5668373,-0.1874003,-0.8697735,0.9327336,-1.471936,0.6933946,0.5748947,-0.4848445,-0.1999341,0.3361262,-0.03802745,0.6339487,-0.5698195,2.110319,0.178043,-0.7383148,0.6571742,0.928661,-0.6873049,-0.5718336,0.6420323,0.1231953,0.6093848,-2.717604e-12,-2.088996e-12
16117119,2019,0.06941731,0.05665532,0.1031777,3.090578,3102.667,3668,3108.667,3632.667,3090.667,3588,3039.333,3587.333,3300,3792.667,3274.667,3782.667,3301.333,3774.667,3438,3392,3411.333,3409.333,3416.667,3378.667,3154,2962.667,3146,3018.667,3123.333,2964,3202,4443,4262,3943,3226,3595,4586,3411,4706,2703,3138,3495,4194,1917,3486,1029,-249.1629,412.4273,-251.6888,378.5375,-278.4323,341.5232,-325.8356,352.6029,-39.12501,482.2277,-64.72125,478.7938,-41.99836,465.3556,-3.370675,81.98976,-23.96846,104.0189,-26.04428,74.57671,-362.5848,-248.5043,-357.192,-195.1356,-390.5092,-240.2915,18.81252,1103.164,880.6127,401.4645,-152.2677,317.1381,1057.657,-162.0318,1006.834,-841.0603,-256.0487,245.1372,356.5049,-1447.918,-497.4714,-2104.016,-1.877974,-0.6231875,-1.477469,2.565174,-0.7811538,-0.4673283,-0.6761631,1.185237,-1.326051,1.520752,1.418668,-0.4512814,-3.708591,-2.142498,1.788289,-3.768041,0.514975,-0.5887016,-1.265648,-2.594132,-1.700452,-1.060646,0.6343401,0.8159108,-0.5272991,-2.270985,-0.0150785,0.4092766,1.396808,-0.8848054,-0.4990001,-0.6703175,0.1202486,0.290944,-0.6180579,-1.140579,0.8199013,-0.4546116,-0.2370335,0.5497403,-6.876721e-13,-1.030287e-13
16117119,2019,0.0583448,0.05994612,0.1413304,3.855922,6409.667,6995,6410.333,6973,6396.333,6901,6315,6885.667,6625,7147.667,6577.667,7131.667,6630.333,7123,6834,6686,6808,6714,6810,6672,6448,6044,6430,6110,6408,6038,7164,8304,8244,7404,6672,6924,8544,6396,8724,4968,6408,6720,7788,4716,7008,3564,-298.0029,383.0402,-299.7747,368.4176,-316.2781,322.1888,-371.6317,320.2235,-140.1811,462.3928,-173.1066,456.5669,-139.1333,445.5363,-48.33014,135.9261,-62.71645,157.0662,-65.61696,129.077,-368.2789,-250.0161,-373.5507,-204.539,-395.3471,-249.9632,332.7198,1173.242,956.7613,469.1724,-131.5781,309.6835,1053.877,-227.911,1029.362,-1190.807,-326.7614,201.2622,384.742,-1263.406,-247.1738,-1947.152,-1.786512,-1.666613,-1.970234,1.035694,-1.047012,-0.3709638,1.127923,-0.656849,-0.9090249,1.05917,0.2691915,-0.06250823,-0.06095116,0.6237052,0.07781319,-2.926685,0.8774884,0.2200489,-2.208881,0.3041729,0.1707875,-0.4473213,0.6322409,0.5136863,-0.5993892,-1.70877,-1.400167,0.1494945,2.653193,0.3123507,1.123588,0.8543784,-0.528383,0.6976785,-2.517629,-0.04721604,0.1030708,-1.369466,0.2809349,0.2120225,1.919104e-12,4.010126e-13
16117119,2019,0.05045917,0.04278273,0.35149,3.633438,10497,3878,10502.33,3839.333,10477,3788.667,10421.67,3784.667,10710,4091,10683.33,4064.333,10727.33,4079,10919.33,3723,10870,3732.333,10899.33,3697.667,10454,3255,10450,3295,10414,3256.333,10576,5026,11728,4994,11064,4026,12432,3962,13040,2514,10520,3674,11128,1890,10104,1194,-258.0071,242.8998,-258.3511,213.7251,-282.6942,179.0799,-324.041,182.2567,-76.94163,376.7428,-99.61052,359.9861,-65.45891,365.9508,37.00879,81.50443,1.575327,93.87219,19.41617,64.99473,-358.8538,-212.8689,-357.3766,-182.8566,-388.2749,-207.4494,-72.35182,1082.769,775.6846,931.414,177.5376,289.4522,1181.699,90.49803,1470.634,-1047.293,-263.6186,89.54896,-11.92961,-1296.62,-846.045,-1697.607,-1.897685,1.577541,-0.9635444,-0.01752556,-1.33643,-2.24288,2.723243,1.083131,-0.3180942,-1.548964,-0.9916895,1.470181,-0.0570814,-0.7895994,-1.85577,0.5389188,-1.377785,1.289607,1.506382,-0.565769,1.409135,-0.2460007,-0.3071287,0.07138849,-1.190324,-0.6334518,0.8607319,0.3662304,1.112954,-0.1934728,-0.374283,-0.154393,-0.8187152,-0.8561044,-0.8376067,-0.2166323,-0.7850441,0.7462555,-1.247895,0.6758677,-9.849899e-13,3.694822e-13
16117120,2019,0.04699853,0.742831,0.8900623,3.581211,4421,5146,4435,5120,4410,5081,4359,5067,4548,5207,4506,5202,4544,5185,4738,4917,4712,4936,4712,4895,4414,4452,4412,4492,4382,4453,4975,6063,5917,5427,5779,5211,6067,4869,5881,3675,5251,3825,5263,3381,4501,2637,-379.1852,407.5452,-368.0857,383.1578,-393.0826,349.3639,-440.1038,339.7792,-260.5094,455.0763,-298.8371,453.0944,-265.4639,435.4009,-106.0648,181.0118,-128.4526,199.7889,-130.937,162.6695,-427.5743,-220.3442,-426.9613,-184.009,-456.4849,-217.4999,177.9431,1204.183,992.2464,571.3014,854.2199,384.1075,1094.238,57.02667,853.4946,-1012.692,292.2125,-838.7157,276.1734,-1241.419,-458.7853,-1868.828,1.038187,-0.0439634,-0.08267804,-1.020959,0.09505718,-0.3510268,-0.2298854,-0.743111,-0.8027363,0.1424376,0.04187591,0.4086152,0.765676,0.1564352,0.8636054,0.1928009,0.4140633,1.676406,0.5718653,0.4799208,-0.2870167,-0.688368,0.05945098,-0.1959444,-0.1667034,-0.2147024,-0.4648126,-0.3850861,0.53531,-0.01004386,1.55297,1.60869,-0.3387343,0.3101252,-0.3344951,-1.221394,-0.8142964,-0.9292854,-0.8414367,0.8240461,1.745715e-12,-3.2081e-12
16117120,2019,0.05214507,0.7737609,0.8996195,3.254302,7226.333,7598,7227.667,7565.333,7212.333,7536,7162.333,7532.667,7484.333,7671.333,7461.667,7671.333,7484.333,7651.333,7471,7376.667,7455,7403.333,7456.333,7356.667,7160.333,7095.333,7160.333,7143.333,7124.333,7108.667,7831,8256,8479,7680,8353,7458,8539,7110,8335,6222,7849,6360,7711,6012,6901,5332,-409.5277,383.7355,-404.6356,349.5661,-417.6072,317.1174,-469.7687,308.2734,-146.3725,488.3318,-170.1799,485.9097,-144.2353,467.3247,-128.8881,177.403,-148.5434,203.702,-142.1564,154.8285,-425.1347,-151.2964,-430.2642,-100.8794,-464.3724,-141.138,155.2719,1139.486,897.4551,603.7281,788.8339,357.0845,1021.388,11.43729,902.0098,-943.0783,376.79,-850.0645,269.0292,-1230.335,-509.0919,-2031.136,1.070602,0.1418409,-0.3180007,0.3028708,0.6766762,-0.6464619,-0.1246759,-0.4102448,0.792639,-0.2799053,0.1518156,1.495895,0.4172935,-1.308526,-0.2317061,0.1199141,-0.887547,-0.5658584,0.7525325,0.09399658,0.7451962,-0.4354434,-0.2521793,1.191755,0.5156358,-1.190112,0.8296233,-1.343734,0.8960006,0.2845336,0.6232433,-0.2540218,0.4212601,1.545761,1.128154,1.095872,-1.957877,-1.462943,1.486033,0.9678823,-7.31526e-13,-3.192113e-12
